gene,cellex_score,expr_proportion
Pear1,0.90155928,1.250539025
Rph3a,0.900559092,43.81198793
Ndrg1,0.900381338,7.546356188
Bcat1,0.895021577,22.81155671
Chn2,0.894690406,13.02285468
Kctd16,0.890978117,62.13885295
Tcf7,0.89094321,1.509271238
Skor2,0.890547775,2.97542044
Man1c1,0.890432543,20.35360069
Scn5a,0.885154051,4.570935748
Zeb2,0.880829532,70.41828374
Spon1,0.880729938,30.27166882
Tmem8c,0.880709179,0.603708495
Arhgap15,0.878632096,28.02932298
Pip5k1b,0.878305287,59.68089694
Gm29771,0.877667831,1.595515308
Rxfp2,0.877180719,1.379905132
Dhrs3,0.875926469,3.708495041
Tll1,0.874798723,16.08451919
Galns,0.874764599,20.87106511
Cecr2,0.874653433,3.665373006
Neu2,0.874481924,2.673566192
Gnb3,0.874474576,3.449762829
Gm17750,0.870775553,5.476498491
AI854517,0.870321169,7.891332471
9630028H03Rik,0.865986894,15.35144459
Plpp4,0.860351217,29.79732643
Gm14964,0.860075662,3.837861147
Klhl14,0.859458181,14.8771022
Ccnjl,0.859147409,6.727037516
Pcsk6,0.858124314,6.03708495
Gm5089,0.856835398,0.948684778
RP24-402O2.2,0.854111412,0.948684778
Gm5916,0.851736566,1.983613627
Kit,0.851051853,5.519620526
Grb14,0.850885499,18.58559724
Syndig1l,0.850880001,5.735230703
Galnt15,0.848689262,1.595515308
4930545L23Rik,0.848227642,10.09055627
Gm10837,0.848197843,0.56058646
Pkib,0.846404718,8.883139284
Gm26688,0.84616579,33.4195774
2010300F17Rik,0.845701178,9.529969815
Gm29530,0.843956876,1.078050884
2900055J20Rik,0.842963869,14.70461406
Kcnrg,0.840958883,4.484691677
Cd5,0.840915037,0.733074601
Wnt3,0.83958845,1.466149202
Gad2,0.837354752,29.62483829
Gm3764,0.837216359,24.7520483
Rgs12,0.836358652,6.813281587
Sstr1,0.836044904,1.509271238
Pax8,0.834864853,6.554549375
Scube3,0.833565528,2.716688228
Airn,0.832832108,29.19361794
Wbscr17,0.831323768,61.19016818
Epha3,0.829454207,29.06425183
Sgcd,0.825331821,78.050884
Etv5,0.825005668,8.408796895
Il17ra,0.82474693,1.078050884
Zic5,0.823677807,1.983613627
Gm26588,0.821485003,0.388098318
Pld5,0.821352555,68.0465718
Arl5c,0.816638223,0.991806813
Gm28652,0.816078035,0.905562743
Gad1os,0.814986787,3.449762829
Hapln3,0.814968896,0.862440707
Tfap2a,0.810730551,10.47865459
Rell1,0.810550492,4.484691677
Plcb1,0.808582803,90.42690815
Pbk,0.806691286,5.648986632
Epha8,0.806129466,2.457956016
Tspan9,0.805668169,9.529969815
Sox8,0.803503742,2.673566192
Gm26854,0.80348873,2.802932298
Trhde,0.80327582,46.39931005
Kcnk1,0.802686397,10.86675291
Cep112,0.800957987,55.32557137
Cacng5,0.799722224,7.891332471
Gm42817,0.79914383,0.64683053
4930426D05Rik,0.797616593,4.700301854
Syt6,0.796746877,18.45623113
Litaf,0.795232548,6.683915481
Plcl2,0.79365422,27.42561449
Gad1,0.792701723,12.24665804
Dab1,0.791534165,86.24407072
Gm20395,0.789679431,0.517464424
Thtpa,0.789636358,17.16257007
Inpp4b,0.788890162,68.86589047
Fam189a1,0.78769994,45.57999138
Rapgef5,0.785170088,34.19577404
Amigo2,0.781477615,2.630444157
Pcdh17,0.780359455,44.58818456
Nkain1,0.780327233,8.710651143
Vegfa,0.779063201,5.260888314
Cacna1i,0.778126098,8.710651143
Nppc,0.776307033,3.924105218
Abca8a,0.775895985,2.026735662
Meis2,0.775551664,71.92755498
Hcn1,0.775026483,73.43682622
Sorbs2os,0.774190072,15.26520052
Trim52,0.774146858,0.431220354
St3gal1,0.77222772,1.336783096
Cnpy1,0.770661494,1.552393273
Abca6,0.770280604,3.62225097
Sel1l3,0.77016634,6.856403622
Ipcef1,0.769242552,7.891332471
Shisa9,0.767805824,36.05002156
Gm15723,0.766955883,5.95084088
AI593442,0.765669828,9.228115567
Plch2,0.764966704,2.026735662
Hoxb5os,0.762810931,5.088400172
Hpcal1,0.762338882,22.89780078
Abca9,0.761717788,1.638637344
Erich2,0.761217737,1.940491591
Tmod1,0.760631753,10.78050884
Hunk,0.759909457,8.150064683
Mical2,0.759840723,11.98792583
Myo3b,0.758431659,4.82966796
3110099E03Rik,0.756609265,0.301854248
Gpr83,0.756277064,1.293661061
Neurod2,0.754650659,2.285467874
Stox1,0.754069118,6.382061233
Lrrn1,0.750369889,8.408796895
Spata13,0.750139596,2.630444157
Akt1,0.749072622,8.150064683
Tcf4,0.747569723,62.00948685
Necab2,0.743612388,7.718844329
Slc19a1,0.74074513,2.716688228
Slc12a5,0.739406417,31.17723157
Oxr1,0.737589337,78.35273825
Kctd4,0.736845735,6.59767141
Ptprt,0.735565211,82.40620957
Sh3kbp1,0.734343798,38.42173351
Sult5a1,0.734296515,0.819318672
Eva1c,0.73401186,5.260888314
Chgb,0.73360205,24.06209573
Enox1,0.72965117,65.89047003
Adamts7,0.728952167,0.431220354
Msi2,0.728115683,73.7818025
4933413L06Rik,0.72467032,10.82363088
Gpm6b,0.724190158,31.8240621
Palmd,0.723743735,6.338939198
Gria1,0.722420443,69.46959897
Peak1,0.721064732,26.69253989
Trpc7,0.720885113,15.17895645
Pth2,0.719569535,0.043122035
Slco4a1,0.719509729,1.724881414
Gm38101,0.719407825,0.862440707
Thsd4,0.719183808,28.76239759
4930473D10Rik,0.718831223,1.293661061
Mcc,0.718108582,35.10133678
Zfp385b,0.716296658,33.72143165
Cdk5rap2,0.715602938,9.01250539
Arhgap18,0.715528819,29.19361794
Efna5,0.713861108,80.42259595
Gm26916,0.711521701,5.39025442
Abca5,0.71084419,22.6821906
St8sia6,0.710058142,11.55670548
Tcerg1l,0.708835348,18.02501078
Plcxd3,0.708264976,58.25786977
Ank1,0.708093016,31.65157395
Mtcl1,0.705286201,21.56101768
Crym,0.704770995,1.034928849
Nyap2,0.700086091,61.49202242
Dscaml1,0.698538671,30.87537732
Vldlr,0.695308744,10.34928849
Cdh3,0.695126381,1.121172919
Chrm3,0.69498122,45.57999138
Actr6,0.694672161,9.529969815
Cdon,0.69388258,9.098749461
Hopx,0.692840097,1.595515308
Kiss1r,0.690105503,1.638637344
Sez6,0.686554994,11.16860716
Zfp804a,0.686201849,63.00129366
Gm28675,0.68395368,0.603708495
C030037D09Rik,0.683487562,1.638637344
Pmch,0.681493749,0.043122035
Rdh5,0.680144421,2.242345839
Kirrel,0.67971,5.476498491
Slc16a2,0.678842821,19.57740405
Cnksr3,0.677465985,1.897369556
Lamp5,0.677203197,9.055627426
Grin3a,0.677096603,56.48986632
Ngef,0.676345591,7.460112117
Dspp,0.675980947,0.043122035
Ndst1,0.671901111,3.406640793
Grik3,0.671166939,22.72531263
Sorbs2,0.669715002,69.08150065
Lzts1,0.668588362,7.589478223
Cpne8,0.667871243,24.36394998
Itga9,0.666208535,4.225959465
Thbs4,0.666044822,0.733074601
Mrps6,0.663176959,6.209573092
Lbx1,0.662194211,0.301854248
Ddr2,0.661957973,3.751617076
Sik1,0.66136682,1.595515308
Errfi1,0.660329524,3.579128935
Adamts15,0.659368238,1.423027167
Scn8a,0.659082834,45.83872359
Gucy1b3,0.658357213,16.38637344
Myof,0.65661116,0.733074601
Apba2,0.652498029,30.18542475
Cdca7l,0.652240238,1.20741699
Tpcn1,0.651238278,7.718844329
Adamts12,0.649558105,3.751617076
Stxbp5l,0.649189174,67.57222941
C130071C03Rik,0.648406839,26.9512721
Fut7,0.648300048,0.344976283
Cttnbp2,0.6479538,51.91893057
Gm11146,0.645921675,1.897369556
Eif1,0.644983844,25.87322122
Hoxb6,0.644913371,4.355325571
Rtn4rl1,0.644889134,7.718844329
Sipa1l2,0.641746773,6.511427339
Nhlh2,0.640589426,1.76800345
Gm37336,0.638980613,0.431220354
Ranbp17,0.637916179,31.86718413
Clmp,0.637753895,21.12979733
Vwa5b1,0.636609761,12.63475636
G630016G05Rik,0.636476825,7.891332471
Rbms3,0.635615848,86.54592497
Npy2r,0.632293567,3.363518758
Gm16013,0.632290892,0.043122035
Gm6994,0.632266933,5.864596809
Golga7b,0.631609837,6.080206986
Rybp,0.629563814,13.62656317
Mamdc2,0.629505016,1.20741699
Cerkl,0.627221281,4.398447607
Nrxn3,0.626381489,99.82751186
Hoxb4,0.62479674,8.840017249
Urah,0.624788884,0.043122035
Znrf3,0.624756075,15.91203105
Nfe2l2,0.624245288,3.62225097
Chd7,0.623405643,10.65114273
Hipk2,0.622899427,39.49978439
Gm6999,0.621295877,1.681759379
Cand2,0.618652086,3.061664511
Tnfsf15,0.617443185,0.043122035
Satl1,0.617049369,0.301854248
Prmt8,0.616655215,5.605864597
Lrmp,0.615774206,0.301854248
Gm19434,0.614088472,0.043122035
Igfbpl1,0.61251503,0.517464424
1700024B05Rik,0.611412231,11.42733937
4921506M07Rik,0.611382184,1.595515308
March4,0.607763447,17.59379043
Gm20732,0.605003036,8.667529107
Haus4,0.604237195,3.104786546
Tspan5,0.603421849,22.94092281
Gm13974,0.6032158,3.794739112
0610033M10Rik,0.60295671,0.043122035
Sertad4,0.60103682,1.983613627
Rimbp2,0.599031863,35.40319103
Ntn4,0.599030841,6.985769728
Chrdl2,0.598372573,0.603708495
Desi1,0.597541018,14.44588185
4933431M02Rik,0.594441655,0.431220354
Ghsr,0.59247742,0.64683053
Spry2,0.591228621,3.061664511
Foxn3,0.589291849,24.83829237
Hoxb5,0.588606536,6.942647693
Abcc8,0.588245966,11.03924105
Racgap1,0.587537784,4.355325571
Ttc12,0.586465823,1.423027167
Ephb6,0.585974677,5.778352738
Pdlim3,0.585206174,0.64683053
Sulf2,0.585169062,16.42949547
4931419H13Rik,0.58280077,0.086244071
Pde5a,0.582045052,7.546356188
Sipa1l3,0.581940181,22.03536007
Rgmb,0.579722344,1.983613627
Runx1t1,0.578100952,52.00517464
Gm29417,0.577317172,1.250539025
Casp1,0.575900438,0.215610177
Ccnd2,0.575295928,2.587322122
Dubr,0.575156701,1.724881414
Mmd2,0.573778689,5.39025442
Gm15810,0.571566488,8.92626132
Macrod1,0.56445153,17.33505821
Fam65b,0.563095728,16.08451919
Mthfs,0.562892539,18.15437689
Maml2,0.561648872,5.95084088
Tmem158,0.560151233,2.156101768
Rest,0.559366196,1.164294955
Bik,0.55873206,0.129366106
Foxo3,0.55870607,10.17680034
Rhobtb1,0.558181047,7.891332471
Syt1,0.556534499,89.52134541
Arhgap20,0.555095729,17.55066839
Gm42806,0.55433987,0.043122035
Plxnd1,0.547650491,0.56058646
Gm4221,0.546462438,4.441569642
Ucn,0.5459596,0.215610177
Pknox2,0.543454253,19.31867184
Synj2,0.543045832,3.837861147
Enthd1,0.542607322,1.250539025
Vangl1,0.542333979,2.673566192
1700025F24Rik,0.541726443,0.215610177
Mapkapk3,0.541593397,1.250539025
Slc32a1,0.541511808,8.36567486
Arhgef38,0.541035221,0.905562743
Adgrg6,0.539323185,8.322552824
Dok7,0.535283381,2.371711945
Unc5c,0.534194473,66.32169038
Ppm1e,0.533518786,49.76282881
Eml1,0.531969323,16.38637344
Gm16001,0.52928729,0.043122035
Micalcl,0.52880456,0.819318672
C530008M17Rik,0.528073219,43.12203536
Gm13849,0.525070889,1.595515308
Pwwp2a,0.523657993,12.76412247
Cthrc1,0.522768871,5.39025442
Grip1,0.522344106,68.30530401
Kcnq3,0.52193897,51.44458818
Mtr,0.521758347,5.692108668
Neurog2,0.521666983,0.086244071
F2r,0.521354843,1.811125485
Gpx2,0.519015962,0.086244071
Spcs3,0.518652836,3.363518758
Zfp608,0.518511441,31.91030617
Tbc1d4,0.516543027,18.67184131
Klf12,0.513801483,39.15480811
Axin2,0.51368824,2.328589909
Btg3,0.51301356,0.905562743
Mab21l1,0.509838563,0.948684778
Grip1os2,0.508324112,1.164294955
2700033N17Rik,0.507288954,0.689952566
Skap1,0.507024282,16.17076326
B3galt1,0.505983222,70.80638206
Gm20496,0.504720522,0.043122035
Mfi2,0.503045276,0.431220354
Gm31373,0.500591616,0.043122035
Map3k1,0.499378932,4.657179819
Mir124-2hg,0.496099592,21.47477361
A330093E20Rik,0.495010663,1.595515308
Il22ra1,0.494722034,0.129366106
Fstl3,0.494220594,1.423027167
C8g,0.493736396,0.948684778
Hdac9,0.493711565,12.63475636
Rrbp1,0.493319266,8.753773178
Mtss1l,0.4931152,7.416990082
Asic1,0.492120053,7.891332471
Pex5l,0.491037823,34.45450625
Lrrc8b,0.490828799,9.831824062
Scn3a,0.490045227,41.87149633
Phxr4,0.487582326,2.285467874
Adgrl2,0.486420592,21.25916343
Fam212b,0.484194333,0.689952566
Fam43a,0.482582558,0.862440707
Aff3,0.48132984,45.27813713
Fam20c,0.480181868,9.788702027
L3mbtl3,0.479086257,12.46226822
Clstn2,0.474399951,48.2966796
Gm13944,0.472626922,8.667529107
Eml5,0.47236149,39.11168607
Fam49a,0.469632193,8.667529107
Mark1,0.467836828,13.15222078
Slc6a1,0.46690121,17.8094006
Pcdh19,0.466490409,20.74169901
1700092M07Rik,0.465487148,0.043122035
Tgfb3,0.465055232,1.466149202
Prox1os,0.462174858,0.388098318
Lrat,0.461987096,0.172488141
Ptprm,0.459957312,37.64553687
Svopl,0.458057163,2.069857697
Tmem132c,0.457011364,7.761966365
Adamtsl2,0.456720555,0.603708495
Zmiz1,0.456469374,20.22423458
Cblb,0.45518138,18.36998706
Zar1l,0.453223239,0.172488141
Cdh20,0.452488771,18.67184131
St8sia2,0.451762152,4.570935748
4933408B17Rik,0.451718027,4.398447607
Zfp474,0.450729795,0.603708495
Ptcra,0.450342032,1.20741699
Rbm46,0.447123832,0.172488141
Dip2b,0.446979655,33.63518758
1700019A02Rik,0.446909764,0.862440707
Plxna4,0.443903581,55.62742561
Frmd8os,0.443782374,0.215610177
Eya4,0.443775961,2.932298404
Nlgn1,0.442585384,98.18887451
Gm11690,0.441733095,0.043122035
Naaladl2,0.440187693,53.77317809
Gadd45g,0.440122298,5.562742561
Ppm1h,0.437344091,37.17119448
Gm14851,0.436498899,0.129366106
Cpne2,0.435791728,4.225959465
Rnf216,0.434687378,23.32902113
Frzb,0.433779578,0.948684778
Hoxb3,0.433210815,12.24665804
Phactr1,0.429806959,59.6377749
Cd164l2,0.429604965,2.630444157
Abhd11os,0.429333408,2.199223803
A830092H15Rik,0.429189262,2.371711945
Gm11149,0.427769365,2.846054334
Col18a1,0.425651609,3.5360069
Igfbp5,0.425210181,3.277274687
Wwc2,0.424328669,7.848210436
Rgs7bp,0.423363509,33.16084519
Pacrg,0.418776092,36.56748599
Cntn5,0.418448817,62.69943941
Slc44a5,0.418412074,15.39456662
Nlk,0.417777183,42.77705908
D3Ertd751e,0.416788951,19.70677016
Slc16a6,0.41637143,2.716688228
Nupr1,0.416268172,0.344976283
Hoxaas3,0.415035594,3.363518758
Kctd1,0.413767551,12.24665804
Alg14,0.4136116,3.62225097
Zfp110,0.411013312,5.993962915
Ncald,0.410355133,28.76239759
Gata6,0.408105646,0.129366106
Hoxd3,0.40810345,1.85424752
Rxfp3,0.408008219,0.258732212
Pgr15l,0.407360297,0.905562743
Aig1,0.406135087,42.13022855
Slc24a2,0.405106504,50.23717119
Sh2d2a,0.404538738,0.043122035
Acp1,0.404004661,40.27598103
Gm16152,0.402532826,2.069857697
Zeb2os,0.402047857,0.388098318
Dpp6,0.397821922,83.87235878
Tnrc18,0.397346865,18.80120742
Tmem132cos,0.397259479,0.862440707
Sft2d2,0.396702141,1.164294955
Cachd1,0.395553361,16.64510565
Msh3,0.395233558,10.13367831
Igdcc3,0.394963192,2.802932298
Csrnp3,0.393345978,41.35403191
Gm28523,0.392591302,0.172488141
Gramd1b,0.390514591,30.487279
Pbx3,0.389574962,64.59680897
Nrcam,0.389263894,51.01336783
Tenm4,0.388113702,65.93359207
9130011E15Rik,0.387955423,27.12376024
Rims1,0.387582402,77.05907719
Mad1l1,0.387508459,54.54937473
Prokr1,0.387330017,0.086244071
Lpp,0.383502397,25.05390254
Gm44040,0.382218735,0.344976283
Kcnc2,0.379975472,65.76110392
Arrb1,0.379173341,14.8771022
Cxxc5,0.378968793,5.907718844
Bach2,0.37881278,37.86114705
Gm26799,0.377473984,0.172488141
Xrcc6,0.375708093,9.01250539
Grm2,0.37564339,0.64683053
Gfra4,0.374811911,3.191030617
Grem1,0.374655836,1.20741699
Gm12979,0.373540977,1.164294955
Gm26742,0.373245024,8.667529107
Tmem159,0.371037865,2.501078051
Pla2g10,0.370978523,1.20741699
Gm16168,0.370241782,3.708495041
Lingo2,0.369673298,95.7309185
Afap1,0.368245282,9.01250539
Nxph1,0.367496278,56.79172057
Arl5b,0.367286077,3.751617076
Kcnip4,0.366721397,84.73479948
Gm15345,0.365750137,3.837861147
Lrrn2,0.365483782,13.71280724
Celf4,0.364871347,75.50668392
Il17rd,0.364671396,1.379905132
Sema4d,0.364394542,11.90168176
Cntrl,0.363429812,5.347132385
Nespas,0.36239374,1.940491591
Osbp2,0.362375119,9.271237602
Asic4,0.361568344,2.112979733
Nos1ap,0.359828529,12.03104787
Il17d,0.359245707,2.97542044
Ssc5d,0.356774979,1.121172919
Xpo1,0.356596835,18.11125485
Arnt2,0.356349876,19.10306166
Trim62,0.356234641,2.242345839
M1ap,0.355912712,0.388098318
Gbx1,0.355796693,0.776196636
Wdr91,0.355628373,3.147908581
Polr2a,0.355469131,12.50539025
Gm27008,0.353603078,2.112979733
Csf1,0.352997046,1.76800345
Galnt10,0.352928534,7.416990082
Gbe1,0.351788105,5.907718844
Itpr1,0.350832501,13.28158689
Slco3a1,0.350812895,24.0189737
Gnas,0.350526514,65.76110392
Rasgrp1,0.349721472,1.078050884
4930455H04Rik,0.348031305,0.172488141
Dock11,0.346650133,20.74169901
Ablim3,0.344954605,20.13799051
Ehbp1,0.344666937,50.28029323
Rarb,0.344273544,23.19965502
Camk2a,0.342666025,24.92453644
Nhsl2,0.342649157,12.54851229
Nxnl2,0.341556056,0.56058646
Cntn4,0.340573328,76.88658905
Slc6a5,0.339409485,9.745579991
4732456N10Rik,0.338716554,0.344976283
Bag2,0.336217711,2.457956016
Gm44031,0.33619602,0.215610177
C79798,0.334346358,16.90383786
A630072M18Rik,0.334233952,1.595515308
Sec1,0.332514746,1.250539025
Slc35d1,0.331773625,9.314359638
Gm16282,0.330805228,0.474342389
Kcna5,0.330579189,2.112979733
Rhobtb3,0.330311632,7.632600259
Gm44398,0.32981382,1.121172919
Tspan32,0.328417493,0.388098318
Cdc42bpg,0.327851872,0.301854248
Fry,0.327795696,48.68477792
Kcnn3,0.327375378,13.62656317
Svop,0.325460419,25.70073307
Chst9,0.324851986,2.759810263
Emid1,0.324786812,0.733074601
AV099323,0.323749144,1.423027167
Eps15,0.32370118,17.50754636
Ldlrap1,0.323690728,0.129366106
Klhl32,0.323165587,34.06640793
Pabpn1l,0.321315347,0.043122035
Ptn,0.321255564,14.1440276
Gm15462,0.321010268,0.043122035
Gm10101,0.320720318,0.172488141
Tmem217,0.318945052,0.258732212
Rbak,0.318520546,1.379905132
Adam32,0.318441936,2.802932298
Cbfa2t3,0.317536721,2.889176369
Qk,0.314764233,26.52005175
Egfl6,0.313623971,2.112979733
Adgre1,0.313235731,0.733074601
St6gal1,0.312780508,8.753773178
Cdk19,0.312672866,9.961190168
Gm21954,0.311689881,1.595515308
Ccl8,0.311012194,0.086244071
Fmnl3,0.310941734,1.078050884
Oca2,0.310358578,1.85424752
Dok6,0.30939273,57.74040535
Igsf3,0.308753585,11.12548512
Ypel1,0.308206397,3.147908581
Inpp5a,0.307715048,10.0043122
Apoe,0.307652809,40.01724881
Hmcn2,0.3073961,0.948684778
Kcnmb4,0.307253596,2.199223803
Gpr161,0.306662255,1.423027167
Ptma,0.306465879,9.831824062
Adam34,0.304481472,0.56058646
Rassf3,0.304308991,4.398447607
Marveld3,0.303465031,0.689952566
Sorl1,0.30342701,15.86890901
Ptch1,0.302363093,8.969383355
F2rl2,0.302302449,0.172488141
Slc41a3,0.302207415,1.293661061
Mina,0.302181729,2.716688228
Pcdh9,0.301315511,87.36524364
Atg10,0.301085585,16.30012937
Poc5,0.300160088,1.379905132
Zcchc14,0.296128151,13.84217335
Lemd1,0.295467303,8.408796895
Sema4b,0.295418024,7.373868047
5430402O13Rik,0.295225806,3.363518758
Dpp10,0.293596847,74.85985339
Elovl2,0.293068065,0.733074601
Plekhg2,0.291787842,0.301854248
Prdm5,0.291082453,5.692108668
Tmem200a,0.290839429,5.519620526
Tmem178b,0.290529867,64.16558862
Ftx,0.289605054,50.88400172
Fam134b,0.289565299,12.8072445
A830005F24Rik,0.288752479,0.388098318
1110034G24Rik,0.288489355,6.683915481
Mtss1,0.28751214,26.26131953
Prkcb,0.287189717,55.15308323
Mdfic,0.286930884,0.388098318
Arsj,0.286703939,0.603708495
Gm26525,0.286686206,0.043122035
Rgs10,0.286521847,5.217766279
Gm28863,0.28489951,0.043122035
Dbhos,0.2846593,0.172488141
Rilpl1,0.284364089,5.605864597
Spag5,0.283838662,58.1716257
Flrt1,0.282476499,3.708495041
Nppb,0.280342315,0.776196636
Ano4,0.278413842,26.73566192
Ubl3,0.278026282,13.66968521
mt-Atp6,0.276757584,27.6843467
Pard6g,0.276558496,3.708495041
Tmprss15,0.276139025,1.250539025
Slc47a2,0.275020525,0.862440707
Ccdc17,0.274979965,1.034928849
Parp12,0.274849158,3.234152652
3632451O06Rik,0.272911081,10.90987495
Hsd17b4,0.272836139,12.46226822
Exoc8,0.272439914,2.846054334
Marcksl1,0.270914489,2.242345839
Eepd1,0.269951022,2.41483398
Ptprk,0.269839541,19.8792583
Mmp28,0.269710243,0.517464424
Stac2,0.268669509,11.12548512
E330009J07Rik,0.267508776,4.959034066
Adora2b,0.26726403,0.344976283
Gm44257,0.266582745,4.312203536
Ap2a2,0.266293903,16.68822768
Cd63,0.265964283,4.959034066
Chd3,0.264055222,11.12548512
Fmnl2,0.262859081,40.27598103
Dlg5,0.262827983,8.451918931
Gm11368,0.262230891,0.129366106
B230303O12Rik,0.261694544,0.905562743
Tbx15,0.260692629,0.56058646
Vps52,0.260147244,2.371711945
Mslnl,0.259833898,0.172488141
Map3k6,0.259300399,0.388098318
Spred2,0.258506418,18.58559724
Dtx1,0.25692219,5.174644243
Gm38251,0.256425292,6.59767141
Gm43126,0.255625326,0.172488141
Gm19583,0.255609291,1.164294955
Fat2,0.25313228,0.215610177
Gm12027,0.252104501,5.778352738
Cox7b2,0.249717592,1.293661061
Gpr137c,0.249635141,29.49547219
Plscr5,0.249256534,0.086244071
Gm5118,0.249199751,0.043122035
Gadd45b,0.249153909,0.301854248
Gm29415,0.248796419,0.64683053
Bnipl,0.248763594,1.034928849
Topaz1,0.247176678,0.301854248
Btg1,0.246430497,5.433376455
Cers6,0.245925302,20.39672273
Malat1,0.245891277,100
Gm7233,0.245864058,0.172488141
Wif1,0.245060105,1.164294955
Stk31,0.244146031,0.64683053
Egfr,0.242608541,0.603708495
Lrp2,0.242535157,0.517464424
Fam155a,0.242019595,93.79042691
Peg12,0.241513999,0.043122035
Myo10,0.240340944,31.26347564
Lhx5,0.239803707,0.948684778
Shisa8,0.239331331,0.301854248
Fgd4,0.238720693,26.69253989
Nhsl1,0.238149083,4.312203536
Wscd1,0.235970247,6.03708495
Cidea,0.234938448,1.20741699
Coro1b,0.234282703,3.406640793
Park2,0.233978755,67.39974127
Klhl40,0.233237022,0.215610177
Slco6c1,0.231568987,0.258732212
Npffr1,0.231466811,1.638637344
Nrxn1,0.230866867,97.49892195
Gm42556,0.230741228,4.355325571
Osbpl8,0.230688029,23.15653299
9330179D12Rik,0.23067894,1.164294955
Defa24,0.229011471,0.344976283
Ppp1r15a,0.227903347,0.905562743
Plxdc2,0.227507935,29.49547219
Atp1b2,0.22718057,6.080206986
Kcnk2,0.227094373,21.949116
Gucy2f,0.226206071,0.215610177
Vstm2l,0.225932056,10.56489866
Gabbr2,0.225676857,30.70288918
Fam186a,0.22445371,1.20741699
Sparc,0.224264231,7.115135834
Ppp1r1c,0.222990737,0.344976283
Prkcd,0.222857928,1.811125485
Gm37459,0.222143325,1.595515308
Calcb,0.222095031,2.41483398
Glod5,0.22196923,1.897369556
Bcl2l11,0.221402689,0.733074601
Dusp16,0.221215293,4.570935748
Mpped2,0.221138069,33.63518758
4933405D12Rik,0.221087833,0.733074601
Osbpl3,0.218995537,4.657179819
Mipol1,0.218931037,12.46226822
Tiparp,0.217962092,3.967227253
Atp5o,0.21699182,18.4131091
Prkg1,0.216425814,51.31522208
Rps29,0.215842243,10.21992238
Hivep3,0.215731537,31.73781803
Dbx2,0.215358561,0.56058646
Zfand6,0.215312336,18.28374299
Optn,0.215169418,7.632600259
Gm28876,0.215075399,0.603708495
Oprm1,0.214897652,19.66364812
Gm29292,0.21459999,0.172488141
Impa2,0.214257794,1.336783096
Bcl6,0.213178344,2.759810263
Tapbpl,0.213027425,0.862440707
Gm28578,0.212548442,1.552393273
Col6a2,0.212543352,1.164294955
Slc16a12,0.210952359,0.819318672
Ncoa1,0.20847369,40.10349288
Gpr176,0.208376483,18.5424752
Gfra1,0.207948136,9.400603708
Vsnl1,0.207682169,43.42388961
Hepacam,0.207451147,3.579128935
Sh3bp4,0.206959378,3.363518758
Irgm1,0.206757862,0.517464424
Zmat4,0.206162766,28.97800776
Furin,0.205956367,4.18283743
Spink4,0.20558371,0.129366106
Sh3gl2,0.205434983,26.17507546
Ino80dos,0.204153796,15.13583441
Als2,0.20401106,10.86675291
Zfp809,0.203459711,2.328589909
Slc35d2,0.201836385,0.474342389
Tgfb1,0.201591708,0.344976283
Adcy5,0.201239158,7.632600259
Son,0.200966919,45.88184562
Itk,0.200572625,0.431220354
Dbi,0.199891031,13.84217335
