gene,cellex_score,expr_proportion
Parvb,0.832660576,14.46280992
Sbspon,0.831568969,1.239669421
Xylt1,0.831424392,38.32644628
Vav3,0.829506414,44.73140496
1700101O22Rik,0.827594403,0.103305785
Gm15473,0.827592458,0.516528926
Pi16,0.827090371,6.611570248
Cntnap5b,0.82661186,89.97933884
Pcsk1,0.826393033,17.56198347
Trim72,0.823071578,0.103305785
Tshz2,0.821116947,87.60330579
Hhip,0.819723646,2.169421488
Sema3e,0.819650501,41.11570248
Zar1,0.819215459,1.342975207
Rasl11a,0.818831332,0.723140496
Il1r1,0.816874354,1.549586777
Ky,0.814364457,3.512396694
Gm14206,0.812406246,0.103305785
Pamr1,0.809344222,3.409090909
Tmem163,0.808697254,46.69421488
Pnma1,0.8080448,0.826446281
RP23-350G1.5,0.808018892,1.239669421
C79798,0.805934617,29.8553719
Gpr139,0.804037837,7.541322314
Folh1,0.802386657,2.272727273
Sh3bp4,0.800463332,7.851239669
Ttc29,0.798430595,2.169421488
Camk2a,0.797325447,44.73140496
Chsy3,0.797061952,49.38016529
H2-Q2,0.794942765,1.962809917
2010300F17Rik,0.794793537,10.12396694
Crispld1,0.794699972,3.719008264
Slco5a1,0.791935757,3.82231405
Rnf220,0.790227018,91.32231405
Gm28183,0.78914772,0.103305785
Ccdc187,0.787030792,1.033057851
Egflam,0.786609587,2.066115702
Gm16152,0.786064009,3.719008264
Kcnk2,0.785945239,38.84297521
Gas7,0.781677608,13.63636364
Gm12057,0.77984279,7.334710744
Tle3,0.777869084,5.991735537
Gc,0.777123658,1.446280992
Lgals4,0.77248833,1.342975207
1700014D04Rik,0.771281388,0.103305785
Sspo,0.770160042,1.342975207
Htr5b,0.769130417,1.342975207
Nrp2,0.766169841,51.44628099
Slc9a2,0.764784039,2.169421488
Lmo4,0.763010834,14.15289256
Ror2,0.75558602,9.917355372
Pbx3,0.75406259,89.15289256
Magee2,0.752436895,1.136363636
Pard3bos1,0.74955942,1.239669421
Rnf219,0.749393062,7.231404959
Wnt4,0.748793602,1.342975207
Glp2r,0.747888283,18.90495868
Klra7,0.747638038,0.103305785
Pcsk2os2,0.746910013,1.962809917
Gm13838,0.745966418,0.103305785
Nav2,0.745644895,85.95041322
RP23-231J2.1,0.74401115,93.38842975
Slc17a8,0.743821543,2.582644628
Gm16070,0.742865398,3.82231405
Pcdh17,0.742436996,49.48347107
Dhrs3,0.741314094,2.892561983
Rfx2,0.740215943,6.714876033
Rasef,0.73957998,3.512396694
Prkar2b,0.73951756,18.90495868
Gm5868,0.738831324,0.41322314
Mtus2,0.73792043,46.79752066
Pde8b,0.736746363,49.48347107
Ppp1r1c,0.736648192,1.033057851
Atrnl1,0.735909728,65.90909091
Tfap2b,0.735893292,26.03305785
Fgd5,0.731967645,11.67355372
Zmat4,0.730790032,50.61983471
Trpm2,0.729329739,12.5
Lifr,0.727941386,9.297520661
Ptcra,0.727031767,2.066115702
Gm29114,0.723692979,2.789256198
Gm15991,0.723404127,1.859504132
Mgat4a,0.722801402,23.76033058
Hpgd,0.722734527,0.929752066
Scgn,0.7224123,0.41322314
Mum1l1,0.721632992,5.475206612
Glce,0.71943992,17.14876033
Kank4,0.71861295,4.648760331
Luzp2,0.71769319,79.02892562
Eml1,0.716443302,24.17355372
Il1rapl2,0.715613681,62.29338843
Gfy,0.70956981,0.103305785
Trim21,0.709064388,0.41322314
Prkcq,0.708218564,2.582644628
Vwde,0.708214993,0.723140496
Cdh4,0.708136599,35.4338843
Gtf2a1l,0.707348627,0.41322314
Klhl29,0.706357178,61.46694215
Lmx1b,0.706195784,12.91322314
Rtn4r,0.700090951,2.169421488
Enthd1,0.698950378,1.342975207
Shank2,0.698252676,37.80991736
Cntn3,0.697346587,52.27272727
Gm44188,0.69574424,3.409090909
Atf5,0.694676955,1.962809917
Glipr2,0.694570564,1.859504132
Arl14epl,0.693666304,0.103305785
Tmcc3,0.691947918,45.24793388
Vstm2l,0.689738446,16.94214876
Otof,0.686551622,5.681818182
Kirrel3os,0.686079799,0.619834711
Gm12828,0.685289428,2.892561983
Sntb1,0.680663192,17.76859504
Ikzf2,0.679610306,16.83884298
Cngb1,0.67700836,6.301652893
Grid1,0.676714147,76.54958678
Sult6b1,0.673123192,0.619834711
Trim24,0.67054933,19.31818182
AI467606,0.670200906,0.619834711
Rgs3,0.668692869,10.02066116
Efs,0.665102046,2.169421488
Map3k5,0.664069867,20.04132231
Ano4,0.663328049,40.59917355
Hoxb6,0.662793885,5.371900826
Rarb,0.661786657,35.12396694
Lrrc3,0.66117979,0.929752066
Wfdc1,0.66046026,0.619834711
Smoc1,0.658173627,7.334710744
Mybpc2,0.657902032,0.20661157
Lrrc9,0.657721727,5.165289256
Pdpn,0.656419134,2.066115702
Lrat,0.655658983,0.41322314
Rem2,0.655318132,0.826446281
Ttc25,0.653390556,3.202479339
Tmem154,0.652913219,0.20661157
Cfap70,0.650120924,4.132231405
Slc17a6,0.649952988,26.65289256
2810432F15Rik,0.648791667,0.826446281
2810032G03Rik,0.647120845,5.888429752
Cd209f,0.646323466,0.103305785
Irs2,0.645213221,4.752066116
Erf,0.64436114,1.446280992
Flrt1,0.644057059,5.681818182
Tunar,0.643968785,1.549586777
Aire,0.643407897,0.103305785
E530001K10Rik,0.642886953,5.475206612
Gstt2,0.642509937,2.066115702
Hoxb5,0.641913118,8.67768595
4932443I19Rik,0.641575097,3.305785124
Gjc1,0.640272123,1.239669421
Gm14372,0.636942054,2.479338843
Aqp6,0.631545873,0.103305785
Fam184b,0.628898878,8.367768595
Rffl,0.628204254,13.01652893
Pcsk2,0.626228448,65.80578512
Olfm1,0.626129865,15.08264463
Zhx2,0.625758057,7.231404959
Casz1,0.625101056,14.15289256
Cdkl4,0.624921403,3.099173554
Enkur,0.621929456,2.272727273
Adgra1,0.621325554,15.90909091
Chil5,0.62113416,1.033057851
A430027H14Rik,0.617648281,2.376033058
Rgs14,0.617561506,0.516528926
Myo1b,0.616683293,15.70247934
Celsr1,0.61625355,1.136363636
Hoxb4,0.615381538,10.53719008
Lgr5,0.615291396,11.7768595
Bcl2,0.613642565,27.0661157
RP23-2D23.2,0.613000251,1.652892562
Tshz3,0.612419142,35.53719008
Ms4a14,0.609733321,0.723140496
Myo1f,0.609044107,2.995867769
Rsph14,0.607675561,2.685950413
Gabrg1,0.607588911,14.46280992
Avil,0.607384324,0.929752066
Ptn,0.602352043,19.93801653
Ptcd2,0.601728119,3.305785124
Lpar1,0.598185692,3.409090909
Rbm46,0.596680012,0.309917355
Gm12116,0.592607055,2.892561983
Insm1,0.590874018,1.033057851
5530401A14Rik,0.58795122,3.82231405
Apbb2,0.583687515,52.7892562
Spsb4,0.582409455,2.582644628
Ifit1,0.579371255,0.619834711
Ctso,0.578914887,3.202479339
Ppp1r42,0.57685944,1.446280992
Gcnt2,0.576115469,11.05371901
Hoxb5os,0.575361775,4.752066116
Lyl1,0.574958745,0.20661157
Cdhr1,0.574542916,1.962809917
Chrna5,0.573843735,1.549586777
Grm3,0.57298397,47.10743802
Trps1,0.569753697,53.92561983
Plcb3,0.568881045,1.239669421
Epb41l4a,0.568503624,7.644628099
Frmpd4,0.567509449,83.16115702
Pmepa1,0.566718288,9.194214876
Triobp,0.566016344,2.066115702
Gm5570,0.565050997,2.272727273
6330403A02Rik,0.562630642,4.132231405
Lrrc6,0.560334211,4.958677686
Shc1,0.551819594,3.615702479
Zfp521,0.551534066,19.31818182
Hmcn1,0.550010525,4.648760331
Ptpn3,0.549843229,15.08264463
Sox11,0.549676702,15.2892562
Cfap77,0.548264139,3.409090909
En1,0.547774609,0.20661157
Cacna2d1,0.540309011,82.85123967
Dusp10,0.539118291,3.202479339
4930473D10Rik,0.53656671,1.033057851
Ccdc183,0.535355353,0.103305785
H3f3a,0.534463942,11.05371901
Smad3,0.533476114,2.169421488
Vldlr,0.53322737,10.02066116
Zadh2,0.532357213,7.438016529
Txlnb,0.528761784,0.826446281
Ntm,0.528640787,85.53719008
Nmi,0.528345355,2.272727273
Gbp7,0.527253168,0.619834711
Trpv1,0.526656675,0.41322314
Gm4876,0.526475504,21.07438017
Gm1661,0.5216242,1.446280992
Edil3,0.521164398,76.13636364
Schip1,0.519133148,8.367768595
Gm14964,0.518356427,2.376033058
Chia1,0.518327062,0.826446281
Tmem35,0.517027531,5.061983471
Pcbp3,0.513795073,35.84710744
Hip1r,0.50959983,7.438016529
Pbxip1,0.508606603,2.892561983
Ribc2,0.506399798,0.41322314
Cwh43,0.504932685,0.516528926
Pygo1,0.502694163,7.954545455
Dcdc2a,0.501302089,2.789256198
Trhde,0.499530094,42.97520661
Sytl5,0.497610185,5.268595041
Hr,0.497456517,1.342975207
1810041L15Rik,0.49484771,4.752066116
Aoc2,0.493993545,1.342975207
Gpr1,0.493408688,4.132231405
Grtp1,0.493384517,2.479338843
Gpc6,0.49273566,70.45454545
Exoc8,0.492708931,3.615702479
Gm13943,0.491582098,0.309917355
Utrn,0.488748626,29.95867769
Gria1,0.486715007,69.21487603
Nek10,0.485768975,7.128099174
Ccl8,0.483752496,0.103305785
Lin7a,0.478155204,34.50413223
Brca1,0.478135563,3.202479339
Nsg2,0.477359956,28.40909091
Irf2bp2,0.474410276,2.995867769
Adamts6,0.472126499,19.11157025
Gm26907,0.470080836,0.516528926
Cdh8,0.468915545,30.37190083
Klkb1,0.468529984,1.652892562
Galnt13,0.467912528,85.74380165
Usp46,0.466620216,10.33057851
Ms4a7,0.463605639,0.103305785
Sox4,0.460378637,3.82231405
Abhd15,0.459899991,2.995867769
Tekt2,0.458797773,2.479338843
Ehbp1l1,0.457982691,4.132231405
Tmod1,0.45558611,8.780991736
Cyp2c65,0.45418334,0.309917355
Kirrel3,0.454179389,56.81818182
Nrn1,0.451351018,8.26446281
Npas4,0.450312685,1.962809917
Gm15723,0.44992708,5.061983471
Lhfp,0.449861555,9.194214876
Gm12665,0.44970998,1.136363636
Ahr,0.449643954,2.995867769
Cntn4,0.448730766,91.52892562
Tmem72,0.44846254,0.20661157
Prdx2,0.447350803,17.25206612
Kcnip1,0.445664102,34.19421488
Wdr31,0.444826853,3.615702479
Cntnap5a,0.444667706,91.83884298
Irf1,0.441853229,2.479338843
Mroh5,0.439586313,1.342975207
Mrgpre,0.43804977,1.239669421
Fndc1,0.438035639,3.305785124
Slc25a24,0.436313278,0.929752066
Col9a2,0.43522634,2.169421488
Catsperg2,0.433649154,0.309917355
Rims3,0.433353025,16.11570248
Scube3,0.432950886,1.756198347
Rbp4,0.43211898,1.033057851
Syt7,0.431325001,21.48760331
Gm3510,0.431271739,2.892561983
A930016O22Rik,0.429713675,3.202479339
Gm1604b,0.429701465,4.545454545
Zfp804a,0.429472496,61.26033058
D430019H16Rik,0.426920897,5.991735537
Krt77,0.426919298,0.20661157
Asb4,0.426316019,1.756198347
Pcp4,0.42513264,10.84710744
Gm11750,0.424033731,1.239669421
Gm29417,0.423211286,1.239669421
Gm1604a,0.42302429,7.851239669
Gpatch4,0.420822071,2.685950413
Stbd1,0.420688159,0.41322314
Fbp2,0.418974641,0.20661157
Cfap54,0.418542896,14.04958678
March1,0.41822914,89.97933884
Rph3al,0.416421613,9.814049587
Treml1,0.415910743,0.103305785
Ptch2,0.415517939,2.582644628
Rab36,0.414322094,20.45454545
Gm12781,0.412635438,0.723140496
Gm12976,0.412467858,0.723140496
Drc1,0.411493868,11.36363636
Spp2,0.409335967,0.103305785
9130409I23Rik,0.407181476,0.20661157
Ccdc108,0.407158699,2.685950413
Cacng4,0.405307589,13.84297521
Cdca7,0.402549774,0.309917355
Skap2,0.40223636,24.69008264
Pdlim5,0.401636522,5.991735537
Rbms1,0.400174466,52.99586777
A830018L16Rik,0.399708182,29.54545455
Col9a3,0.397425664,4.545454545
D030068K23Rik,0.396472538,36.57024793
Ano5,0.395483397,10.22727273
Hoxb3,0.395346047,14.5661157
Dppa2,0.393783987,0.103305785
Dmkn,0.393429483,0.929752066
Nrcam,0.391311426,59.19421488
Col25a1,0.390387533,23.96694215
Grm5,0.387422556,75.30991736
Spice1,0.387211823,3.409090909
Ptprr,0.386568941,44.31818182
Armc2,0.386306213,8.05785124
Fstl3,0.386215569,1.549586777
Spata24,0.386192059,2.995867769
Nr0b2,0.385920364,0.103305785
Arpp21,0.385405019,42.3553719
Tmem28,0.383767077,1.239669421
Kcnh4,0.383562436,1.962809917
Gm42722,0.383071427,9.504132231
F830045P16Rik,0.381515205,0.723140496
Marcksl1,0.381498394,2.789256198
Cbfa2t3,0.380599979,3.512396694
Nfkbia,0.380425612,1.859504132
Erbb4,0.376315854,70.97107438
N4bp2,0.375779583,13.2231405
Misp,0.375690893,1.549586777
Zbtb20,0.375508059,84.19421488
Lgi1,0.37466195,17.76859504
Mei4,0.373952294,12.19008264
6030419C18Rik,0.372735789,1.652892562
Mef2c,0.371541901,11.98347107
Tshz1,0.369763007,13.84297521
Gm11250,0.369402152,4.23553719
Rab37,0.367605442,6.198347107
Syde2,0.367462398,0.723140496
F13a1,0.366191845,3.925619835
Apba1,0.36308666,48.55371901
Sorbs2,0.363026244,69.21487603
9330182L06Rik,0.361929135,28.61570248
Elfn1,0.359954064,4.132231405
Banf2,0.359878936,11.05371901
Gm15810,0.358524719,9.090909091
Nrg3os,0.358448654,69.31818182
Rhobtb1,0.357536834,8.26446281
Gm20642,0.356100949,72.00413223
Coro2b,0.355648312,12.60330579
Nox1,0.354326945,5.268595041
Cacna1h,0.353277641,3.925619835
Gm7233,0.352710843,0.309917355
Prss35,0.352648108,0.516528926
Synpo,0.352623078,1.549586777
Phactr1,0.350487718,69.4214876
Ppp1r13l,0.350261628,0.929752066
Trem2,0.3501127,0.929752066
Fst,0.349312411,0.20661157
Zfp618,0.349295071,28.92561983
Gm26905,0.348576121,27.37603306
Gm16178,0.348139573,0.723140496
Sorbs2os,0.344065587,12.08677686
Gm42649,0.343557302,8.780991736
Ppp1r32,0.343553869,0.41322314
Nlrp2,0.341059443,0.20661157
Tph2,0.340329826,0.826446281
Fam212b,0.340079601,0.619834711
Npffr2,0.339766972,8.05785124
Prex2,0.33944981,9.814049587
Rgs20,0.33894733,18.0785124
Timp3,0.336970838,5.268595041
Vwa1,0.33677234,2.789256198
Scn9a,0.336332197,48.45041322
Fam151b,0.335315352,1.446280992
Arhgef28,0.334877498,18.28512397
Tmtc4,0.333893433,7.851239669
Epb41l4b,0.333186538,29.75206612
Fmnl1,0.331895152,4.23553719
Zdhhc22,0.331462774,1.342975207
Gm16503,0.331169312,2.892561983
Bace2,0.330741916,3.719008264
Fam114a1,0.33005035,0.41322314
Grik4,0.32987856,38.94628099
Mdc1,0.328569072,2.169421488
Cacnb4,0.326114045,46.79752066
Mavs,0.323610592,1.962809917
B230312C02Rik,0.32353321,7.024793388
Stat5a,0.322818526,1.033057851
Gm2464,0.322224959,0.619834711
Wdsub1,0.321103548,3.925619835
Ptar1,0.320932448,5.061983471
Gm42439,0.32069742,11.67355372
Ptprt,0.319322689,77.68595041
Gm12320,0.319064683,0.619834711
Car7,0.318827471,2.685950413
Tmem217,0.315387243,0.309917355
Sntg2,0.315053877,5.165289256
A530013C23Rik,0.312622502,0.619834711
Abcc6,0.312064197,0.619834711
Wdr48,0.309355334,6.611570248
Brinp1,0.308932662,57.33471074
Adgrg3,0.307651507,0.826446281
Gm30382,0.306568105,21.17768595
L3mbtl4,0.302904613,16.01239669
Ccdc30,0.302368638,25.20661157
Plcxd2,0.300845232,7.747933884
Tmem164,0.300229123,21.07438017
Nqo1,0.299721219,1.549586777
Tmem176a,0.29967593,1.652892562
Pcsk2os1,0.299451416,5.681818182
Tbx2,0.298465014,0.20661157
Kndc1,0.297684862,14.15289256
Atp2b1,0.296912694,40.49586777
Grik3,0.296714555,18.80165289
Naip2,0.295402984,0.309917355
Gm13936,0.295394303,2.066115702
Grin2d,0.294845429,7.438016529
Gm4221,0.294799672,4.752066116
Slc24a3,0.294008383,39.97933884
Csmd3,0.29317204,92.76859504
Chodl,0.289442115,5.268595041
Grm4,0.288795282,4.23553719
Bicc1,0.288590936,17.97520661
Tmie,0.285414566,3.202479339
Fads2,0.28526171,4.958677686
2900079G21Rik,0.284831933,1.859504132
Irak2,0.284313449,4.02892562
Slit1,0.283116051,12.08677686
Eln,0.281287379,3.512396694
Brinp3,0.280940096,76.13636364
Gm38112,0.279359936,7.747933884
Fam189a2,0.277325369,3.202479339
Efhb,0.276180211,2.376033058
Prkce,0.275959933,52.37603306
Cacnb2,0.274970886,74.38016529
Slc30a8,0.2745019,0.20661157
Ece1,0.272873257,12.08677686
Tgfb1i1,0.272159085,1.033057851
Cacna2d2,0.271541221,27.47933884
Glp1r,0.270595923,1.652892562
Kcnj3,0.269670731,47.52066116
Tmem176b,0.268612358,2.685950413
Cfap221,0.268057702,0.929752066
Tenm4,0.26801046,73.96694215
Prickle2,0.267637968,48.45041322
Usp25,0.267436644,14.15289256
Prune2,0.267317975,51.44628099
Syt1,0.267191063,89.77272727
Mab21l1,0.265955632,0.929752066
Dock10,0.265837864,28.40909091
Dcc,0.265260968,96.79752066
Rxrg,0.264225941,1.962809917
Gm3898,0.263544219,0.103305785
Eri3,0.263185404,28.61570248
Gm12681,0.261662465,0.103305785
Macrod1,0.261369595,17.45867769
Kcnh8,0.260504176,7.644628099
St3gal4,0.259965739,16.11570248
Ston2,0.256685833,14.46280992
Thbs3,0.256001257,8.26446281
Eda,0.252751475,13.42975207
Ldlrad4,0.252391589,37.19008264
Cttnbp2nl,0.252315894,6.404958678
Kcnc2,0.251701057,70.45454545
Anxa13,0.251501844,0.723140496
Asic2,0.250470768,85.84710744
Adgb,0.25038258,4.855371901
Tcp11,0.249375547,0.619834711
Magi3,0.248445597,37.5
Nr1d1,0.247778907,1.549586777
Rgs7bp,0.24757869,35.64049587
Tlx3,0.247487514,1.136363636
Kl,0.246955477,1.136363636
Mvb12b,0.246694861,20.45454545
Nrg3,0.246488764,100
Homer2,0.245942353,9.710743802
Rbms3,0.245562197,84.29752066
Nr1h4,0.245267345,0.826446281
Svil,0.245003106,9.090909091
Atp11a,0.244846571,12.91322314
Srgap1,0.24480311,21.48760331
9230113P08Rik,0.244493893,0.309917355
Trnp1,0.244419532,4.855371901
Lsamp,0.242977528,100
Ocrl,0.242863416,30.47520661
Trmt2b,0.242776091,5.268595041
RP24-185P7.1,0.242312401,0.20661157
Sptb,0.241707566,15.18595041
Fam160b2,0.24152984,4.23553719
Kctd15,0.240969214,2.272727273
Eya1,0.239102479,4.855371901
Smc2os,0.238702414,0.723140496
Cd1d1,0.238510608,1.756198347
BC024139,0.238095035,1.136363636
Glra3,0.237375128,22.52066116
Zfp715,0.236936163,3.925619835
Dhfr,0.236527593,1.962809917
Mamld1,0.236496291,14.46280992
Negr1,0.236423221,95.8677686
Gm11418,0.236170698,22.62396694
Cdk2ap1,0.23539046,6.404958678
Gm17586,0.23518304,0.826446281
Kcnd3,0.234986665,36.36363636
Lrp1b,0.234550562,99.17355372
Nphp1,0.234447054,5.268595041
Gm10287,0.233451112,0.103305785
Cadm1,0.233246512,78.40909091
Slc6a7,0.232861127,10.53719008
Pcdh9,0.231975655,96.28099174
Celf6,0.231923308,19.00826446
Tle1,0.231725736,9.814049587
Tenm2,0.230805243,88.32644628
Spata6,0.227314183,9.607438017
Enox2,0.226702619,10.84710744
Auts2,0.22659176,81.71487603
Aff3,0.22600688,45.45454545
Cntln,0.22501588,20.55785124
Sgcz,0.224719101,87.39669421
Gm26803,0.224564785,0.826446281
Itpk1,0.224553855,7.438016529
Agbl4,0.224485019,86.46694215
Hoxaas3,0.224343744,3.719008264
Dlgap2,0.224330121,47.72727273
BC089491,0.224131148,1.342975207
Cdc42ep3,0.223300088,2.685950413
Gm8871,0.223042169,1.239669421
Csmd1,0.222846442,93.18181818
Plxnb1,0.222764985,2.582644628
Dnah1,0.222193445,5.475206612
Cd2bp2,0.221710112,2.789256198
Mmp15,0.221669595,1.859504132
Robo2,0.221621143,73.86363636
Grn,0.221428009,4.855371901
6530403H02Rik,0.220919623,4.752066116
Sorl1,0.220496723,18.18181818
Inhbc,0.22022928,0.619834711
RP24-267C3.3,0.220090289,8.367768595
Doc2b,0.219495887,3.615702479
Ctnna2,0.218867041,95.66115702
Mns1,0.218323223,3.512396694
Rgs8,0.218310814,2.479338843
Pak3,0.217350387,59.60743802
Dusp15,0.21671127,7.954545455
Gm5089,0.216510333,0.309917355
Pabpn1l,0.216317746,0.103305785
Ankfn1,0.215822668,16.01239669
Nav3,0.215589888,88.73966942
Pepd,0.214996742,7.128099174
Trpm3,0.214687688,66.42561983
Pcdh7,0.214653558,84.91735537
Gm16796,0.214249544,0.41322314
Trim6,0.214027249,0.20661157
Ank2,0.213717228,94.21487603
Cntnap2,0.212546816,98.24380165
Rit2,0.212078652,70.35123967
Tsix,0.211771181,0.103305785
Stat5b,0.211639557,21.79752066
Unc79,0.21130004,59.09090909
Ccser1,0.21090824,90.39256198
Pid1,0.210631419,41.94214876
Adgrb3,0.210205993,95.35123967
Syt6,0.209921086,12.39669421
Pde4d,0.209269663,94.11157025
Rmst,0.208333333,72.31404959
A730004F24Rik,0.208161296,0.309917355
Gm10644,0.207721454,4.02892562
Galntl6,0.207162921,67.76859504
Sqrdl,0.206872124,0.826446281
4930444P10Rik,0.206004017,3.099173554
Prr22,0.205472155,0.929752066
Fignl2,0.205439064,0.41322314
Gm13490,0.2048534,0.309917355
Lsp1,0.204852035,0.309917355
A330033J07Rik,0.204218994,9.297520661
Rrad,0.204048555,0.41322314
Eno3,0.204047261,2.272727273
Acr,0.203695407,2.892561983
Ppp1r17,0.203257052,0.20661157
Rgs7,0.202949438,66.32231405
Spock3,0.202715356,75.41322314
2810471M01Rik,0.202654088,0.103305785
Map4k3,0.201650595,21.48760331
Cacnb3,0.201372576,6.301652893
Kcnh7,0.201310861,73.14049587
Meg3,0.200842697,100
Plppr3,0.200719039,13.84297521
Fgf14,0.200374532,98.24380165
Cfap61,0.199907452,4.855371901
Styk1,0.19943441,1.446280992
Adcy1,0.19924599,5.475206612
Macrod2,0.19920412,91.01239669
Smarca1,0.199135349,12.80991736
Pcdh1,0.198796666,4.958677686
Tepp,0.198356699,1.033057851
Amph,0.19826779,56.19834711
Cd47,0.197458373,25.92975207
Rftn1,0.196586077,12.29338843
Lhx9,0.196385542,0.103305785
Pcsk1n,0.196161049,51.44628099
Gdpd5,0.195849606,4.338842975
Cdkl3,0.195442531,14.5661157
Gm13180,0.195244345,0.103305785
Mgat5b,0.194950502,13.11983471
Gm26945,0.19447405,1.549586777
Otp,0.193857513,0.309917355
Enox1,0.19335206,54.02892562
Ank3,0.193117978,87.80991736
Tmem63c,0.19281751,13.63636364
Tcerg1l,0.192022194,13.53305785
Smad5,0.191416943,3.305785124
Pifo,0.191356534,5.475206612
Phc2,0.191283717,31.9214876
C1rl,0.191258065,0.20661157
1110002O04Rik,0.190597441,0.103305785
Msrb2,0.190395874,4.545454545
Gnas,0.189840824,67.14876033
Thnsl2,0.18958761,1.342975207
C130021I20Rik,0.189562437,2.066115702
Nppb,0.189017609,0.826446281
Gm28905,0.187820209,28.71900826
Ftx,0.186797753,53.61570248
Meis2,0.186095506,48.14049587
Sgce,0.185417339,25.10330579
Dscam,0.185159176,75.10330579
Gpr149,0.184918585,7.024793388
Rnf180,0.184655866,12.39669421
Zfp423,0.184227836,20.97107438
Maml3,0.182818352,36.05371901
Bcas3os2,0.182709685,0.516528926
Ska2,0.182650722,2.995867769
Cacna1d,0.181413858,50
Gm10814,0.18112836,0.41322314
Npbwr1,0.180491196,0.20661157
Kng1,0.180108744,0.309917355
Ankrd26,0.180074446,10.33057851
Palm,0.179417324,14.5661157
Mgat4c,0.179307116,76.34297521
2610002M06Rik,0.179253856,3.925619835
Mbd6,0.17905199,12.08677686
Msl1,0.178710927,2.582644628
Gfra2,0.178378809,4.958677686
Fxyd6,0.177960112,19.62809917
Sesn3,0.177912601,20.1446281
Opcml,0.177668539,77.16942149
Ppp1r9a,0.177200375,46.69421488
Gm43388,0.176890523,0.41322314
RP23-366O14.4,0.176583074,0.516528926
Gal,0.176498127,39.04958678
Tbc1d16,0.175529256,5.991735537
Hotairm1,0.174341778,4.752066116
Stt3b,0.173304931,12.29338843
Slc10a7,0.172617219,11.36363636
Nol4,0.172518727,49.17355372
Satb1,0.172211213,7.438016529
Slc6a19,0.171912651,0.20661157
Thap2,0.171544649,10.53719008
Usp51,0.171301156,0.723140496
Socs2,0.170845675,9.194214876
Slc16a9,0.170082863,2.169421488
Rab3b,0.170075505,13.94628099
Parvaos,0.16983079,0.516528926
