gene,cellex_score,expr_proportion
Gm21680,0.707023145,0.308594353
Pla2g16,0.706832541,9.057244252
Gm38304,0.706762372,19.75003857
Tbc1d5,0.705783192,51.65869465
Sspo,0.705228073,0.987501929
Rftn1,0.704807077,14.07190248
Hs3st1,0.704511424,4.536336985
Fam102a,0.703694765,6.387903101
March1,0.702213609,55.50069434
Pgbd5,0.700801016,4.983798796
Tmem125,0.700533488,1.542971764
Qdpr,0.700523108,10.98595896
Sec11c,0.699060502,18.06819935
Cmtm5,0.698789914,12.18947693
Adamtsl1,0.69801781,21.37015893
Vldlr,0.69733086,8.2240395
Grb14,0.697271232,19.84261688
Apod,0.696624215,42.53973152
B3galt5,0.69637674,6.218176207
Fscn1,0.695397837,7.575991359
Tbcd,0.694919203,16.29378182
Ubash3b,0.694722053,20.30550841
Lgi3,0.694240489,11.23283444
Gm6994,0.694045158,1.975003857
Erbb2ip,0.693714676,32.09381268
Dixdc1,0.692445593,15.01311526
Usp54,0.692399342,18.96312297
Arrdc3,0.692272781,7.761147971
Rab40c,0.6922711,20.35179756
Gsn,0.691711324,15.15198272
Sccpdh,0.690651827,9.550995217
Itgb4,0.690135923,5.801573831
Gm30097,0.689896701,0.540040117
Acaca,0.68975225,36.93874402
Gm42500,0.68947733,0.632618423
Lrrtm3,0.689312885,43.29578769
Ccp110,0.688665777,7.992593736
Sass6,0.688585039,4.582626138
Gm4279,0.687785234,0.462891529
Gm12828,0.686837959,1.419534023
Vps8,0.686273326,18.73167721
Fbl,0.685805279,9.875019287
Cdc42ep2,0.684047354,2.715630304
B230344G16Rik,0.68314475,0.385742941
Fhdc1,0.682900565,1.928714705
4933428G20Rik,0.682707928,0.864064188
Kif13a,0.682156429,27.40317852
Slc34a3,0.680847725,0.370313223
Gtsf1,0.680660359,3.224810986
Mbnl2,0.680244069,52.83135319
Ttyh2,0.680196524,26.02993365
Rab31,0.680151598,30.7977164
Atg4c,0.679763078,9.905878722
Inpp5j,0.679735818,3.085943527
Pvt1,0.678675601,14.75081006
Nkx2-9,0.678337909,0.509180682
Phactr1,0.677926901,40.47214936
Fam13c,0.677883109,14.19534023
Ptprd,0.677526098,93.65838605
Pakap,0.676427896,3.487116186
Ptpn11,0.676391329,13.11525999
Btbd8,0.675162755,9.751581546
6530409C15Rik,0.673800165,2.823638327
Ptgds,0.672586335,49.82255825
Cdc42bpa,0.672572463,45.1473538
Atp11a,0.672558337,13.85588644
Gm27200,0.671496551,0.509180682
Gab1,0.670826104,34.36198118
Wscd1,0.670039564,12.48264157
Ttll5,0.668812382,23.42231137
Gas7,0.66848643,15.16741244
Gm10687,0.667262046,0.941212776
Arhgef2,0.666835047,14.84338837
Nmral1,0.666067203,3.271100139
Shisa4,0.665847457,15.90803888
Mapt,0.665711562,59.52785064
Slc16a7,0.665612642,5.817003549
Cd300lf,0.664957889,0.540040117
Ablim2,0.664580332,13.68615954
Bcas1os2,0.664548959,1.95957414
Grm7,0.662677225,50.655763
Galnt7,0.662218225,10.3224811
Gm43832,0.661689395,0.956642493
Tmem144,0.659611962,3.703132233
Zdhhc9,0.659171711,6.326184231
Osbpl1a,0.658758503,19.45687394
E330009J07Rik,0.658609347,6.480481407
4930558K02Rik,0.656956352,1.388674587
Ddr1,0.65676339,23.0982873
Sh3kbp1,0.655994248,22.99027928
Lzts2,0.655414161,11.68029625
Cers2,0.654603209,9.674432958
Gpr62,0.653757978,1.218947693
Slc46a2,0.652972252,0.833204752
Gm16126,0.652796558,1.712698658
Gm26936,0.652370146,2.129301034
Kif21a,0.650456235,30.4428329
Cdh8,0.650239325,11.64943682
Fam134b,0.650123516,15.42971764
Wipi1,0.648322163,7.776577689
Ly6g6f,0.647322638,0.694337294
Cipc,0.647039853,18.73167721
Rnf13,0.646093892,24.17836754
Faah,0.646073545,4.628915291
Elmo1,0.64573973,51.02607622
Zfp239,0.6438986,6.449621972
Txndc16,0.643843289,13.96389446
Fign,0.643611763,18.31507483
Gm28782,0.641820224,0.293164635
Cep97,0.64158785,10.49220799
Daam1,0.641010445,23.82348403
Plekha1,0.640856598,14.59651288
Arc,0.640612376,0.663477858
Klf13,0.639452726,15.69202284
Shroom1,0.635814384,3.826569974
Tppp,0.634981084,5.41583089
Gm30173,0.634892429,0.478321247
Rps6ka5,0.634050406,22.88227125
Abhd17b,0.633497512,17.58987811
Amd1,0.631153391,14.41135627
Gm16068,0.630903203,0.555469835
Sort1,0.630604573,16.88011109
Dopey2,0.630160884,10.75451319
Slc7a15,0.629892146,0.864064188
Serpind1,0.62874444,0.740626447
Mfsd6,0.628427842,9.288690017
Gm44188,0.627081265,0.864064188
Slc48a1,0.626646895,10.76994291
Sik3,0.626023679,51.05693566
Nipa1,0.625871082,6.943372936
Bcat1,0.624229596,7.6994291
Nkx2-2os,0.623222759,8.918376794
Fam171b,0.620345882,14.44221571
Enpp4,0.620320775,5.184385126
Gm42956,0.619924334,0.385742941
Tdrd6,0.619003647,0.447461811
Igsf11,0.618997858,33.55963586
Rhbdl2,0.617990062,3.008794939
Rnf122,0.616959058,2.977935504
Ankrd28,0.616369488,29.96451165
Plin3,0.616314932,4.690634161
Gna12,0.615719032,15.21370159
Hipk2,0.61503153,40.5955871
Prrg1,0.612529734,12.39006326
Limch1,0.611431312,43.3112174
Col2a1,0.61100049,0.540040117
Atp9a,0.610956577,18.34593427
Ptprk,0.609477809,44.17528159
Il17rb,0.609073074,0.725196729
Gm15478,0.609048751,29.28560407
Lrrc1,0.608903352,7.6994291
Dusp16,0.608517469,9.196111711
A930006I01Rik,0.608319455,0.354883506
Dock5,0.606993396,17.17327573
Psat1,0.604264361,4.891220491
Desi1,0.604040733,9.998457028
Pvrl1,0.603282215,4.30489122
Myh6,0.602952676,2.900786916
Map4k5,0.60286249,15.47600679
Rnf141,0.601159143,8.085172041
Gm11210,0.601117213,0.617188705
Iars,0.600648671,8.254898935
Fgfr2,0.6006058,54.4206141
Rcan2,0.600562559,15.6611634
Zfp101,0.599898058,6.403332819
Sema6a,0.598797609,21.40101836
Dock9,0.598234255,36.58386052
Gm29325,0.598183683,0.84863447
Spg20,0.597671583,5.492979478
Tjap1,0.597233942,10.13732449
Car14,0.596183725,9.705292393
Trmt13,0.596122713,9.304119735
App,0.595346602,63.94074988
Tmod2,0.594872257,19.31800648
Exoc6b,0.593024783,41.76824564
Tpst1,0.592693608,6.881654066
Ankib1,0.591964422,15.84632001
Clasrp,0.591631181,14.22619966
Gm13919,0.591004416,11.07853726
Eml2,0.590739144,15.33713933
Ippk,0.588430667,4.490047832
Mpzl1,0.587655557,20.70668107
Plin4,0.586573263,0.648048141
Gm11149,0.585804827,3.703132233
Bcl2l1,0.585780522,22.5736769
Pkp4,0.585549214,31.38404567
Ell2,0.585271135,7.174818701
Mtmr2,0.583340453,6.295324796
Pllp,0.581619857,9.412127758
Ankub1,0.581468652,11.64943682
A430106G13Rik,0.581116286,3.379108162
Apba1,0.580968986,22.07992594
Pip4k2a,0.580740185,24.36352415
Cdkl5,0.580283372,9.489276346
Gm15912,0.579712689,0.956642493
A930017K11Rik,0.577545918,0.432032094
Tgfb3,0.57735017,2.299027928
Gm42893,0.575440298,1.11093967
Dip2b,0.575186484,37.26276809
Kcnab1,0.574357024,18.36136399
Hmox2,0.573962874,9.736151828
Ndst4,0.573390624,3.379108162
Cdh20,0.57305067,61.98117574
Trim13,0.572496459,1.882425552
Ccdc187,0.572457646,0.509180682
March8,0.571316228,9.85958957
Plxdc2,0.570973297,54.46690326
Xrcc3,0.569233675,1.43496374
Stxbp6,0.568782042,30.47369233
Gm20404,0.565290749,2.931646351
Ppp2r2a,0.563613069,23.25258448
Pcdh9,0.563542682,99.49081932
Scamp5,0.56217458,11.61857738
Dlg2,0.562010974,69.31029162
Dcps,0.561735502,6.110168184
Stxbp3,0.560517835,8.949236229
4932435O22Rik,0.557017,0.725196729
Ywhaq,0.556959339,23.60746798
Bpgm,0.556271173,4.891220491
Sh3gl3,0.556241525,4.104304891
Plekhh2,0.556091523,10.46134856
Rybp,0.556079264,9.149822558
Gm43848,0.554983866,2.453325104
Lrrc28,0.554939155,7.174818701
Zbtb38,0.554862763,13.51643265
Kat2b,0.551618025,16.1857738
Ppp2r2c,0.551318108,7.714858818
Dnajb2,0.549684065,9.365838605
Cdh19,0.549140054,25.07329116
Specc1,0.546869369,23.16000617
Tmcc1,0.546744595,46.16571517
Gm12689,0.545667133,1.218947693
Efhd1,0.545647534,4.675204444
Cd82,0.54517538,4.443758679
Syt11,0.545012034,33.08131461
Slc9b2,0.544534639,2.453325104
Pcbp4,0.543731589,11.01681839
Gm26785,0.543438411,4.56719642
Map6,0.543378016,7.807437124
Sema4d,0.542517879,8.733220182
Erich6,0.541942995,0.709767011
Ptp4a1,0.541767269,3.07051381
Parm1,0.541532375,8.54806357
Glp2r,0.541210067,11.17111557
Tfeb,0.540570475,7.483413054
Atp8a1,0.5393932,42.13855886
Lap3,0.53820885,5.230674279
Adamts2,0.53777177,5.585557784
Ankrd13a,0.537283354,8.054312606
Ncam2,0.536944818,66.90325567
Rnf112,0.535880443,5.060947385
BC024139,0.535567759,0.802345317
Cerk,0.535285862,14.04104305
Fbxo7,0.535056053,7.097670113
Gng8,0.535052329,0.447461811
Tprn,0.532938949,1.527542046
Csrp1,0.532040887,19.64203055
4732471J01Rik,0.529050557,15.05940441
Rap1a,0.528919389,20.89183768
Ipo13,0.528675288,5.014658232
Ppip5k2,0.528288171,6.125597902
Mov10l1,0.527867008,0.709767011
Tsc1,0.527689718,12.6832279
Gm12092,0.52730168,0.925783058
Prkcq,0.526597135,8.779509335
Plod1,0.526567206,6.573059713
Gm4211,0.526143859,0.771485882
Hdac11,0.525273089,7.020521524
Cttnbp2,0.525245736,24.37895387
Amph,0.525197821,21.49359667
Itsn2,0.524891515,22.43480944
Gm15594,0.524253607,0.462891529
RP23-291B1.2,0.52267924,1.265236846
St8sia3,0.52211955,3.950007715
Far1os,0.521781332,1.774417528
Atrn,0.521247368,21.84848017
1700024B05Rik,0.521158099,3.841999691
2900055J20Rik,0.521132748,2.144730751
Ceacam2,0.520824048,2.422465669
Masp1,0.518829821,3.91914828
Npat,0.518817859,6.218176207
Shcbp1l,0.518667108,1.280666564
Rtkn,0.516445754,10.66193489
Nxpe3,0.515270121,6.310754513
Kctd16,0.514747845,10.4150594
Csf1,0.51462523,4.227742632
4933427G17Rik,0.514519297,1.542971764
Myh14,0.513967006,12.37463354
Lig3,0.513245981,3.595124209
St6gal1,0.510584923,29.28560407
Tm7sf3,0.50967982,5.67813609
Magi2,0.508870333,97.42323715
Fads6,0.50722667,3.641413362
Wrap53,0.507221775,2.916216633
Entpd5,0.507090289,4.906650208
Megf10,0.506505532,17.32757291
Abca8b,0.506096314,6.711927172
Slc8a1,0.504616431,45.8416911
Clasp2,0.50385581,49.54482333
Gm26694,0.503645775,34.67057553
D1Ertd622e,0.503166645,5.708995525
Arrdc2,0.502503989,1.620120352
Wdr91,0.502323042,4.011726585
Fam131b,0.500404685,1.512112328
Naaladl2,0.500305858,42.10769943
Lrp1b,0.500237836,93.98241012
Endod1,0.499858039,8.933806511
St3gal3,0.499664546,16.24749267
Gm9972,0.499584027,0.231445765
Sik2,0.499494793,21.27758062
Irs2,0.49942501,4.659774726
Gpm6b,0.498798666,56.47276655
Kazn,0.498619303,13.3004166
Fcor,0.498135106,1.188088258
Ppp2r3a,0.497976787,27.78892146
Dusp26,0.497776214,5.67813609
