gene,cellex_score,expr_proportion
Nat8,0.637168819,0.838730226
Ddit4l,0.636157202,4.57585731
Sox9,0.635771459,7.64412358
Ppargc1a,0.634367012,18.515766
Kcng4,0.633430738,1.305871112
Ppp1r3d,0.632548986,0.81749655
Itsn1,0.63254378,15.77662172
Fmn2,0.632287433,42.05329653
Esrrg,0.631573833,24.97080369
RP23-274K7.1,0.63084617,1.25278692
Gm43568,0.630777711,0.668860813
Serpine2,0.630280908,35.3646884
Cyp26b1,0.630092463,1.25278692
Vstm4,0.630079316,5.255334961
Gm15083,0.625438954,0.382206179
Aldh1a1,0.623992074,6.752309162
Ahcyl2,0.623800931,25.49102877
Lix1,0.623795823,5.191633931
Gm42556,0.622856389,4.066249071
Rcn2,0.621632129,18.78118696
Tlr3,0.62146893,3.174434653
Vcam1,0.620306359,4.076865909
Fam107a,0.619081903,3.832678628
Gdf10,0.61887174,1.31648795
Tmem47,0.618367187,18.22911137
Adrb1,0.618257174,0.764412358
Gm27239,0.6178436,0.605159783
Ephb3,0.617831854,0.955515447
Pou3f3,0.616730343,5.478288566
Adgra1,0.615361037,5.924195774
Cntn1,0.614989126,52.70198535
Ak4,0.613854389,2.6329759
Igsf8,0.61328029,18.54761652
St3gal4,0.612758177,40.74742542
Kbtbd12,0.612408523,0.477757724
Gm20757,0.611212109,0.976749124
C530044C16Rik,0.610023088,0.573309268
Sardhos,0.609353552,1.836713027
Chpt1,0.608996848,26.47839473
Gm42754,0.608916969,0.573309268
Sash1,0.608082433,32.21148742
Mt1,0.607483466,30.94808366
Tst,0.607223684,2.983331564
Gm34086,0.60706421,2.187068691
Sall3,0.606966181,5.531372757
Gm2a,0.606453647,6.762926001
Apoe,0.606121997,91.02877163
Ocrl,0.604740638,16.24376261
Cmya5,0.60422583,3.185051492
Mdga2,0.603654698,87.05807411
Dlgap1,0.603149834,67.67172736
Gm26721,0.603042122,1.889797218
Notch3,0.602506931,5.690625332
Tspan9,0.602156272,21.83883639
Gpd2,0.600814975,19.38634675
Aass,0.600182564,2.229536044
Gm1604a,0.598937491,1.964115087
Slc8b1,0.598754233,4.989914004
Frmpd1,0.598066146,10.58498779
4930544I03Rik,0.597966923,2.017199278
Slc1a3,0.597767005,53.06295785
Eps15,0.597715587,32.3176558
Cacng8,0.597416649,5.393353859
Ramp1,0.596847092,12.82514067
Kirrel2,0.596846856,0.339738826
Mdk,0.596801701,6.635523941
Ntng2,0.596647529,7.102664826
Raver2,0.596485394,4.32105319
Pou3f4,0.595998976,1.12538486
Gldc,0.595220383,2.133984499
Lhfpl3,0.595088238,45.55685317
Dagla,0.594417345,4.968680327
Echdc2,0.594061394,3.248752521
Syn2,0.593798158,22.10425735
Gna13,0.593359612,9.947977492
Cdh10,0.592215947,45.64178788
Tmem52,0.591654551,1.25278692
Mpp6,0.591637216,30.40662491
Apln,0.591328848,1.051066992
Cap2,0.590693066,10.04352904
Me1,0.590532239,7.113281665
Sycp3,0.58971929,22.09364051
BC030499,0.589199558,0.881197579
Zfp641,0.58914711,7.304384754
Adamts19,0.588661242,1.358955303
Cyp2j6,0.588364148,9.385285062
Gm20515,0.587828011,0.997982801
Gadd45g,0.587789736,7.718441448
Scd1,0.587030274,5.63754114
Gm30382,0.586168406,3.843295467
Stat5a,0.586115234,1.422656333
Bdh1,0.585796408,5.669391655
4932430I15Rik,0.585780439,1.369572141
Gm11128,0.585115787,1.857946703
Bcl2,0.584617879,22.46522985
Fam69c,0.58423456,1.603142584
Epha4,0.584121238,10.62745514
Gm4477,0.583630324,3.408005096
Heyl,0.583094461,2.144601338
RP24-136L4.5,0.583047037,0.530841915
Endou,0.58134465,0.233570443
Id4,0.580503408,8.8969105
Cyp2d22,0.580349577,6.295785115
Enho,0.580339218,5.244718123
Cecr5,0.580094442,5.977279966
Adcyap1r1,0.579778683,10.6699225
Kcnq4,0.578497353,2.144601338
Hrsp12,0.57832306,5.541989595
C2cd4d,0.578167799,0.552075592
Hepacam,0.578109749,31.94606646
Cntfr,0.577935441,13.01624376
Clu,0.577405597,34.80199597
Dclk1,0.576594771,23.01730545
Aox1,0.575830468,6.847860707
Sardh,0.575688111,2.303853912
Etv4,0.574754808,6.847860707
Fam181b,0.573463306,2.654209576
Hivep3,0.572074463,28.35757511
Egfl6,0.570748351,1.114768022
Gm11417,0.567713743,7.973245567
Slc25a35,0.567602426,0.934281771
Fzd10,0.567409626,1.645609937
Gm44151,0.566387021,5.796793715
B3galt1,0.566203429,56.70453339
Lsamp,0.565706375,99.28867183
Desi2,0.564398624,23.26149273
Hif1a,0.564229705,11.13706338
Limk2,0.563155652,17.47531585
Gm13832,0.562712168,2.250769721
Tpcn1,0.561299811,11.37063383
Rgs7,0.561114259,23.16594118
Gm6871,0.561006162,2.272003397
Arhgef12,0.560853551,38.41172099
Ptprz1,0.560305693,53.56194925
Whamm,0.56024351,5.308419153
Cpq,0.559877988,36.00169869
Ivd,0.559578569,11.1689139
Pfkp,0.559381294,11.6679053
Adra2a,0.559027665,2.144601338
Arap2,0.558889382,23.00668861
Adgrl3,0.558702698,75.17783204
Inhba,0.558156903,1.157235375
Gareml,0.55750585,1.18908589
Irx2,0.556145663,0.966132286
Irak2,0.555965561,12.60218707
Macrod1,0.555256301,15.40503238
Slc25a33,0.55488906,4.830661429
Tmem229a,0.554851029,3.673426054
Gm30731,0.554483243,0.605159783
Mertk,0.553987789,20.00212337
Arhgap5,0.553178818,41.37381888
Pygb,0.553023159,21.71143433
Plod2,0.552671357,6.317018792
Adgrb2,0.552653166,6.858477545
Kifc3,0.548861497,9.045546236
Nadk2,0.548300916,7.123898503
Klf15,0.547257687,3.768977598
Sparc,0.547230526,31.53200977
Phkb,0.545935903,26.13865591
Smpd2,0.54528882,6.847860707
D930020B18Rik,0.545195747,1.889797218
Lppos,0.544947845,1.889797218
Zswim5,0.543695918,10.96719397
Sgip1,0.542624869,34.35608876
Gm21954,0.54247516,0.75379552
Diaph3,0.54233723,5.467671727
Pcdh10,0.541133949,13.78065612
Fgf1,0.540495021,11.50865272
Cdh20,0.539472316,58.93406943
Lrrc4c,0.539150817,89.94585412
Macf1,0.537565807,75.65558977
Mfhas1,0.537394623,9.905510139
2810049E08Rik,0.536686997,1.75177832
Taf4b,0.536322756,3.238135683
Racgap1,0.536170326,1.709310967
Naprt,0.535400891,2.197685529
Snta1,0.535266654,12.96315957
Ccdc85a,0.534817065,21.30799448
Slc14a1,0.534309584,3.482322964
Gm6277,0.533848843,4.862511944
Kcnj3,0.53291821,13.14364582
Sycp2,0.532627214,11.45556853
Mro,0.532276345,12.18813037
Gm43192,0.531910186,0.700711328
AI854517,0.531845476,15.08652723
Gm16876,0.53166305,0.849347064
St8sia5,0.531327248,2.898396857
Astn1,0.530760421,26.20235694
Gm43938,0.530567842,5.446438051
Gm43401,0.530404324,0.56269243
Arhgef10l,0.530093914,10.90349294
Nr3c2,0.529928752,30.6826627
Cs,0.529094682,14.22656333
Hapln1,0.528000235,0.955515447
Tprkb,0.527051575,20.88332095
Papss2,0.527021931,1.953498248
Dtx4,0.525296923,4.788194076
Exd1,0.525073529,2.155218176
4932438H23Rik,0.524944058,2.707293768
Gm28411,0.524932987,3.450472449
Arxes1,0.524789169,5.234101285
Gdpd2,0.524680376,5.977279966
Pxmp2,0.524262721,3.238135683
Slc38a3,0.520497024,9.894893301
Tspan7,0.519884604,27.07293768
Gm9889,0.519868199,0.307888311
Glipr2,0.519810574,1.964115087
Ncoa1,0.51930525,34.48349082
Stambpl1,0.518677726,7.038963797
Mcc,0.516827913,25.94755282
Rgma,0.516623264,17.50716637
Camk2n1,0.516578712,9.109247266
B230112J18Rik,0.516556287,0.509608239
Slc24a4,0.516487063,2.728527445
Acss2,0.516339008,9.470219769
Bhlhe40,0.51521248,4.618324663
Myo6,0.514940869,29.80146512
Znrf3,0.514865257,22.6988003
Cst3,0.513722914,74.36033549
Zfp36l2,0.513524776,1.136001699
Gramd4,0.512740557,5.680008493
Msi2,0.511374539,67.41692324
Cadm2,0.511097169,83.10861026
Ghr,0.510249219,22.32721096
Irx3,0.509891594,1.295254273
Lonrf3,0.509124603,2.558658032
Ston2,0.507568338,15.25639665
Grid2,0.507314094,86.08132498
Pfkfb3,0.507135072,3.811444952
Klhdc7a,0.505910029,1.146618537
Irx5,0.505529082,1.773011997
Smo,0.504070865,6.82662703
Olfr288,0.503489108,0.392823017
Sox6,0.503244118,46.53360229
Tenm4,0.503221589,22.87928655
Tmem200c,0.502711626,0.732561843
Rbpms2,0.502117165,2.091517146
Cd63,0.500515841,11.44495169
Ntng1,0.500145355,16.13759422
Slc20a1,0.499730391,9.533920798
Fnbp1l,0.49955301,9.894893301
Sorl1,0.49910542,13.70633825
Alpk1,0.498448395,6.083448349
Dlg5,0.497918887,6.083448349
Fam213a,0.497580782,13.27104788
Atp13a5,0.496820985,9.65070602
E130114P18Rik,0.496671253,9.767491241
Fads1,0.494383618,9.640089181
Ppp2r5a,0.494236811,13.05871112
Fam228a,0.492244348,3.896379658
Adgrl1,0.492190579,10.1709311
Fgf14,0.490525816,70.10298333
Slmo1,0.489601559,7.315001593
Slc7a11,0.488627604,33.63414375
Dctd,0.488091206,0.721945005
Sel1l3,0.487955506,3.94946385
C030037D09Rik,0.486422641,3.057649432
RP23-240M8.2,0.485739448,1.921647733
Paqr7,0.485561609,7.601656227
Gm973,0.485494239,21.33984499
Adgrg1,0.484803632,6.571822911
Hes1,0.484564128,9.162331458
Cpeb4,0.48412906,15.68107018
Itga6,0.484105714,18.61131755
5031415H12Rik,0.48175894,1.762395159
Erbb4,0.481008032,82.57776834
Il18,0.480953495,5.07484871
Col1a2,0.480602952,5.796793715
Rora,0.479553702,83.85178894
Vit,0.47744598,8.705807411
Brinp3,0.477364082,36.50069009
Gm28876,0.476449579,0.711328166
Pdgfd,0.476235163,27.04108716
Sox21,0.475501655,0.75379552
Enpep,0.475413786,6.2639346
Sorbs1,0.474847255,31.69126234
Nol4,0.474429896,23.64369891
Tmem44,0.474139067,3.906996496
Galnt18,0.473346287,11.77407368
Gpt2,0.472312442,7.155749018
Ncan,0.471869938,4.522773118
RP23-216D14.3,0.471821798,1.220936405
Vps13d,0.47139565,19.47128145
Srebf1,0.471349587,7.187599533
Sox5,0.469351201,42.89202675
Bcor,0.468491269,7.208833209
Rbm38,0.468333673,0.81749655
Tpmt,0.467301233,2.367554942
Pde4d,0.46726176,64.84764837
RP23-207N5.4,0.466437675,0.371589341
Kcnc4,0.466396829,3.482322964
Mcur1,0.464618005,3.599108186
Kirrel3,0.464292572,45.70548891
Egfem1,0.464202011,18.84488799
Tspan32os,0.464060632,1.422656333
Galnt15,0.462980603,3.089499947
Gm15336,0.461422088,2.080900308
Msi1,0.45998735,8.259900202
Kctd14,0.458761234,0.605159783
Proca1,0.457876801,4.44845525
Grin2b,0.454524495,11.030895
Chn1,0.454165805,12.94192589
Timp3,0.453665899,17.793821
Sertad2,0.45291006,13.41968362
Rimbp2,0.452221382,11.05212868
Pbx1,0.450320343,54.20957639
Chst8,0.4486667,8.366068585
Myrip,0.448650765,7.293767916
Ciart,0.448039009,2.420639134
Ablim1,0.44714999,21.39292919
Pantr1,0.445950944,5.89234526
Cr2,0.44544907,1.666843614
Prss35,0.444103293,0.944898609
Gm10644,0.443562469,3.32307039
Thbs2,0.442953903,0.849347064
Kmt2c,0.442491309,28.28325725
RP23-4H17.3,0.44195997,0.859963903
Amer2,0.441761849,2.845312666
Pbxip1,0.441606252,13.23919737
Gm30340,0.441096013,0.254804119
Frmd4a,0.440914482,58.371377
Snph,0.440727171,9.491453445
Mmgt2,0.439648073,2.463106487
Mvd,0.439075399,1.94288141
Acy1,0.438975101,1.518207878
Unc119,0.438745461,2.728527445
Gm28750,0.43775346,0.424673532
Ccdc80,0.437665274,5.032381357
Klf9,0.437654707,11.02027816
Dok5,0.435978676,6.571822911
Arhgap26,0.43495557,26.00063701
Mpped1,0.434862673,1.560675231
Fabp7,0.434437751,2.983331564
Angpt1,0.433484206,8.015712921
E2f6,0.433188419,1.698694129
Nckap5,0.433075586,29.55727784
Dock4,0.432642143,59.80465018
Cecr2,0.432537751,11.41310118
Pgf,0.431859452,1.348338465
Gpr162,0.431745835,6.423187175
Syne1,0.43082116,33.86771419
Dmd,0.428899864,60.08068797
Col22a1,0.428846043,2.144601338
Chst1,0.428223555,6.030364158
Mansc1,0.427256648,0.509608239
Gm27151,0.424990757,2.314470751
Slc30a10,0.42464211,2.983331564
Sdk2,0.421918747,6.741692324
Gys1,0.4215957,6.922178575
Msmo1,0.421280108,14.10977811
Chd9,0.420397427,54.69795095
Kcnt1,0.420369395,6.646140779
Dzip1l,0.420083279,3.439855611
Sdsl,0.419841523,1.87918038
Stk32a,0.41921077,10.38326786
Fam227b,0.419141132,3.439855611
