gene,cellex_score,expr_proportion
Ttc25,0.831521416,18.94070236
Thegl,0.831294685,2.187679908
Fank1,0.830769039,21.30109384
Fam92b,0.830640732,3.281519862
Spata17,0.830631164,50.66206102
Sptlc3,0.830312732,13.41393207
Cfap57,0.830236731,7.656879678
BC049715,0.828669901,2.533103051
Gm10000,0.828043196,0.230282096
Stmnd1,0.827798956,1.03626943
Kcnn4,0.827779573,6.102475533
Gm20383,0.827386409,2.07253886
Dnah5,0.82737753,38.22682786
Shank2,0.826888925,52.96488198
Mrgprx2,0.826531867,0.805987334
Lrrc9,0.826322825,34.71502591
1700010H22Rik,0.826276677,0.230282096
Gm11992,0.826200407,2.590673575
Kif9,0.823879534,45.65342545
1700007K13Rik,0.823869524,18.99827288
Tymp,0.823785821,7.714450201
Ccdc30,0.823600362,48.41681059
Kif11,0.823361065,4.317789292
Lrrc48,0.82289501,32.58491652
Dlx4,0.821902067,0.460564191
1810020O05Rik,0.820446336,3.569372481
Iqub,0.820415938,24.12204951
Dpep2,0.819614128,4.663212435
Dnaaf1,0.819162256,3.339090386
Cyp2j7,0.819085726,0.575705239
Endog,0.818088431,29.99424295
Ttll6,0.817629637,21.58894646
Nme5,0.817374586,37.53598158
Slc6a19,0.817309732,2.590673575
Caps2,0.817013473,3.914795625
Tat,0.816611668,0.172711572
6530403H02Rik,0.816605476,11.16868164
1700041M19Rik,0.816598859,2.417962003
Dpy19l2,0.816418203,10.18998273
Samt3,0.815591928,0.172711572
Mns1,0.815369734,16.6378814
Ikzf3,0.815304483,1.093839954
Gm26619,0.814893998,0.230282096
Gm14507,0.814756755,2.36039148
Iqgap2,0.8140386,30.39723661
Ribc2,0.813254487,4.605641911
Hc,0.812856562,3.39666091
Fam149a,0.812579954,16.35002879
Gm10032,0.812243554,0.575705239
G6b,0.812221823,0.172711572
Iqcg,0.812212644,26.30972942
Gm17135,0.812031303,21.24352332
Nuf2,0.811606141,3.281519862
Ccdc96,0.811530838,1.957397812
Tex26,0.811067625,3.051237766
Cfap126,0.810760975,13.64421416
Ccdc65,0.810183117,8.693149108
Gm16083,0.809510689,39.20552677
Myb,0.809117314,8.175014393
Smim5,0.808642699,4.087507196
Gm14372,0.808586814,1.784686241
Gm28100,0.808428003,0.575705239
Prrg4,0.808238073,7.944732297
Ttc16,0.807832728,10.47783535
Gm28380,0.807615913,0.402993667
Armc3,0.807169399,29.93667242
Ccdc67,0.80550791,2.417962003
Traf1,0.805321416,9.556706966
Slc22a12,0.80516855,0.690846287
Rsph1,0.804416122,18.0771445
Rassf9,0.804212811,34.42717329
Dapl1,0.803590872,3.914795625
C130026L21Rik,0.803323114,4.375359816
Tekt4,0.803016287,3.10880829
Capsl,0.802164736,6.563039724
Folr1,0.801046058,3.281519862
Cd36,0.800490567,3.223949338
Gm16325,0.800137737,1.208981002
Serpini2,0.79922563,0.805987334
Nek2,0.798783724,0.518134715
Arhgef33,0.798427592,13.0109384
Calml4,0.797546924,8.059873345
Dnah14,0.79604433,5.987334485
Vwa5b1,0.795008607,16.29245826
1700030J22Rik,0.792439022,5.123776626
Dchs2,0.791895096,17.84686241
March4,0.791842031,18.01957398
Cd55b,0.791668748,1.208981002
Bbox1,0.79135075,28.49740933
Efhc1,0.790517633,10.24755325
Ccdc24,0.789757775,1.784686241
Acot6,0.788684148,13.29879102
Gm38096,0.788056447,0.460564191
Ttll8,0.787817892,27.57628094
Gpr55,0.787633506,0.805987334
4932443I19Rik,0.78733542,17.04087507
Stk33,0.787259309,30.74265976
1700088E04Rik,0.786737741,32.98791019
Celsr1,0.786562126,9.786989062
Gm26911,0.785610039,4.951065055
Tekt1,0.785259491,10.3626943
2010300C02Rik,0.78506003,11.16868164
Kif6,0.783602919,55.9009787
Tspo2,0.783450998,0.575705239
Ppil6,0.782656689,36.49971215
Gm26832,0.782586422,0.345423143
Ubxn10,0.782526692,5.123776626
Ptprh,0.781941762,1.784686241
Nkx6-1,0.781874506,4.951065055
3300002A11Rik,0.781574076,67.53022453
4930598A11Rik,0.780546223,1.611974669
Foxj1,0.780544576,10.07484168
Mamdc2,0.780449594,10.47783535
Grhl3,0.780102567,1.03626943
Wdr78,0.779435874,27.57628094
Pde6h,0.77918979,3.742084053
Dmkn,0.779175342,3.914795625
4930469G21Rik,0.779022162,5.123776626
Samd13,0.778953084,3.10880829
Wdr38,0.778932064,2.130109384
Klrb1f,0.777751696,0.460564191
Dnah1,0.777386911,11.11111111
4933408J17Rik,0.776701126,0.345423143
Gm38509,0.775736784,0.518134715
9530036O11Rik,0.775013708,25.27345999
Cd109,0.774974385,7.484168106
Glb1l2,0.774603216,1.842256765
Cfap157,0.774280342,4.43293034
Cfap99,0.774156343,13.87449626
Cep126,0.774049946,30.97294185
Gm3294,0.773274993,8.059873345
Uckl1os,0.772815204,8.002302821
Mb,0.771494048,1.381692573
Crb2,0.771169377,11.62924583
Pgpep1l,0.771038604,6.620610248
Gm26776,0.770847416,1.32412205
Gm5458,0.770762063,0.345423143
Fbxo43,0.769646001,0.402993667
Slc14a2,0.769540045,6.044905009
RP24-492L15.6,0.768041367,0.345423143
E130006D01Rik,0.767529574,2.590673575
Cyp2s1,0.766733853,4.029936672
Slc25a31,0.766071055,2.07253886
Armc2,0.765429439,37.93897524
Adgrv1,0.765422829,47.72596431
Gm42800,0.7647489,0.345423143
Ccdc151,0.764166599,9.844559585
Tbata,0.764056849,1.151410478
Zmynd12,0.763643909,12.03223949
Kcnh3,0.762683381,2.07253886
Dnaic2,0.762353677,9.383995394
Vmn2r28,0.762300761,0.690846287
Olfr1507,0.760686678,0.460564191
Otop2,0.760204902,0.402993667
Gm26801,0.75977011,1.439263097
Plin5,0.759424124,2.302820956
Fam167a,0.757077755,5.066206102
Crb1,0.756729445,8.57800806
Ankub1,0.756267873,34.54231434
Gm10256,0.756214203,0.287852619
Mok,0.756178037,33.56361543
Arx,0.754485617,0.518134715
Iqck,0.753940417,31.54864709
Ccdc39,0.753895723,16.40759931
Fbln7,0.753594953,3.511801957
Lrrc18,0.753459903,1.784686241
Tex29,0.753449155,1.03626943
Clec9a,0.753350821,2.014968336
E130111B04Rik,0.752222817,1.899827288
Ccdc162,0.752057106,42.54461716
Gm12162,0.75191447,0.345423143
Chrdl2,0.751835399,1.03626943
Ccdc110,0.751694192,2.533103051
Rfx2,0.751589206,28.03684514
Ccdc114,0.750953324,8.808290155
Lekr1,0.750868117,31.72135866
D930032P07Rik,0.750475119,3.569372481
Smgc,0.750304956,0.402993667
Ccdc78,0.750190854,16.6378814
Fsip1,0.74940992,4.778353483
Usp43,0.748930829,3.051237766
Wdr90,0.748278538,7.714450201
Ubxn11,0.747468009,26.36729994
Trp73,0.747353566,9.556706966
Ttc39d,0.747303644,4.951065055
Slco1a5,0.7470396,1.611974669
Gm13497,0.746637774,2.07253886
Ccdc148,0.744366212,43.69602763
1300017J02Rik,0.743051595,12.60794473
Gm26777,0.742717651,8.232584917
D130043K22Rik,0.742021879,12.72308578
Kif19a,0.741996532,9.096142775
Cib4,0.741366108,1.266551526
Rps2-ps6,0.740814222,0.402993667
Gm17202,0.74065855,4.490500864
Pbx4,0.740490592,19.57397812
Rph3al,0.740135425,11.11111111
Gm11770,0.739510489,0.805987334
Xylb,0.73940987,3.914795625
Lrrc56,0.738621327,5.066206102
Lrrc51,0.737826305,23.54634427
Gm15857,0.737590291,0.287852619
Gm595,0.737379429,0.230282096
Dusp14,0.737103316,2.533103051
Stk36,0.73709179,11.05354059
Ttll13,0.737005553,4.260218768
Efcab12,0.736602648,9.556706966
Gm14505,0.736259272,1.093839954
Gm12474,0.735610768,1.151410478
Gm42791,0.735195945,2.533103051
Wdr31,0.734335422,8.232584917
Gm16006,0.734233057,0.978698906
Npnt,0.734086003,6.678180771
Lca5,0.734009452,21.07081174
BC021891,0.733839364,0.748416811
Ccdc173,0.73332284,23.25849165
Gm26908,0.732236887,21.24352332
1700003E16Rik,0.732185916,5.066206102
Rarres2,0.731845512,28.55497985
Gm16630,0.731748019,1.093839954
Gtf2a1l,0.731633784,0.805987334
Ulk4,0.730365964,39.43580887
Gm26685,0.730118336,0.575705239
Mycbpap,0.730022276,17.55900979
Nr4a3,0.729967621,2.993667242
Gramd1c,0.72936835,8.750719632
Efcab1,0.729317074,7.196315486
Gm42951,0.729186485,0.518134715
Glb1l3,0.729006104,0.863557858
Gm37381,0.728817,1.03626943
Ccdc3,0.728718068,9.61427749
Crocc,0.728612775,22.33736327
Bace2,0.727640523,14.96833621
Gnaz,0.727605346,14.85319516
Gm43902,0.726150303,1.208981002
Ephx4,0.726117939,5.526770294
Dyrk3,0.725281123,3.166378814
Agbl2,0.725254434,6.5054692
Dnal1,0.725118713,32.87276914
Saxo2,0.724277061,8.462867012
Morn1,0.723938349,25.61888313
Fbxo15,0.723921373,0.863557858
Gm11099,0.72355895,16.17731721
Crygn,0.723044671,2.878526195
E530001K10Rik,0.722561813,5.526770294
Lmntd1,0.722325771,27.63385147
Nin,0.722245454,23.71905584
Cfap74,0.7220598,36.154289
Gm6999,0.720884066,3.166378814
Katnal2,0.720810233,23.71905584
K230010J24Rik,0.720766437,8.865860679
Treml1,0.720704893,1.151410478
Ttc12,0.720141495,15.54404145
Serinc2,0.719358973,1.727115717
Fam227a,0.719321201,16.06217617
Lca5l,0.718912967,14.16234888
Gm30332,0.717732777,0.402993667
Mfsd6l,0.716752022,0.287852619
Styxl1,0.716447795,7.656879678
Sp9,0.716120222,0.863557858
