gene,cellex_score,expr_proportion
Gm12796,0.711190788,0.397614314
Itih5,0.711165668,35.3214049
Rab30,0.71098507,31.47779987
Cntfr,0.710197104,18.42279655
Mycbpap,0.709001924,9.675281643
Col4a5,0.708993779,21.27236581
Id4,0.708776705,12.657389
Olfr288,0.708605866,0.728959576
9030624G23Rik,0.707757589,2.915838304
Gmnc,0.707508662,1.192842942
Clcn2,0.70725235,8.548707753
Alms1,0.706725983,20.21206097
Gm5799,0.706505668,0.728959576
Cyp1b1,0.705871203,3.512259775
Greb1l,0.705855992,12.85619616
Carns1,0.705254538,9.542743539
Hebp1,0.705182397,4.042412194
Lyplal1,0.702739416,3.247183565
Ppargc1a,0.701713031,24.25447316
Fzd3,0.700534623,15.04307488
Gm1043,0.70028445,5.434062293
Kcnj13,0.700178598,1.457919152
Slc25a21,0.696050423,13.51888668
Glp2r,0.695892626,16.76607025
Chrdl1,0.695457553,0.728959576
Zic5,0.693271994,5.168986083
Arl13a,0.692452587,1.391650099
Plcd1,0.690133605,5.897945659
Trpc1,0.689752934,13.58515573
Vmn2r113,0.689709646,0.265076209
Mest,0.688377475,2.915838304
Aldh1a3,0.686753538,0.265076209
Kcnt1,0.683447444,10.07289596
Pdgfd,0.683446808,43.14115308
Fbln5,0.683251996,2.25314778
Ar,0.681319505,10.27170311
Fam131a,0.68020441,5.168986083
Kank4,0.679355026,3.777335984
Col4a6,0.674930217,16.36845593
Deptor,0.674582873,10.86812459
Tuft1,0.670647312,2.584493042
Nudt13,0.669080267,10.40424122
Klc3,0.667894128,0.795228628
Slc39a12,0.666779231,38.83366468
1110019D14Rik,0.666039412,18.68787276
Dclre1c,0.665854664,7.687210073
Nt5e,0.664451817,4.837640822
Gm15396,0.663935622,1.391650099
Itpr3,0.663113106,3.114645461
Kirrel2,0.662235238,0.530152419
Zic3,0.660591409,5.168986083
Zmym1,0.659454616,14.31411531
Fads2,0.655674083,15.10934394
Nmnat2,0.653280569,36.91186216
Dnmbp,0.65124193,8.217362492
Gm15345,0.650745311,4.373757455
P3h1,0.649379012,3.711066932
Myo16,0.649359584,14.64546057
Slc37a4,0.648911818,2.849569251
Ttc30a1,0.646913333,1.060304838
Wasf1,0.646546829,9.343936382
Shroom3,0.64524258,61.82902584
Mmp14,0.644829861,3.247183565
Capn12,0.644761155,0.198807157
Tbc1d2,0.64433207,3.180914513
Fam78b,0.644112559,3.976143141
Wnk4,0.643431266,1.524188204
Gm8220,0.643244309,0.198807157
Cps1,0.638340897,0.198807157
RP24-281E22.2,0.638283371,1.192842942
Nhs,0.637118316,18.15772034
1700023F06Rik,0.637012274,2.054340623
Jakmip1,0.636892842,17.16368456
Sfmbt2,0.63653893,4.241219351
Astn2,0.635983741,67.32935719
Adamts12,0.63236918,13.98277005
Ttc27,0.631501413,9.410205434
1700108J01Rik,0.630906135,4.108681246
Gm2115,0.63028605,2.385685885
Emilin1,0.630177661,1.590457256
A530013C23Rik,0.629651914,0.463883366
Rimbp2,0.628226061,15.63949636
Sorcs3,0.627546108,28.29688535
Rhobtb2,0.623304323,8.416169649
Ttll2,0.62209171,0.198807157
Ezr,0.619851491,5.699138502
Gm8257,0.619589833,5.566600398
Zic1,0.618736948,15.63949636
Meis2,0.61872143,45.65937707
Fam81a,0.618350095,4.108681246
Gca,0.617816425,5.102717031
Olfr287,0.617043851,1.325381047
Wnk2,0.61580943,17.89264414
Slc19a2,0.613979495,2.650762094
Tulp3,0.613059473,27.89927104
Arhgap33,0.61255905,4.837640822
Heg1,0.611990565,34.26110007
Maf,0.610816796,16.23591783
Glis3,0.610775876,38.83366468
Pabpn1,0.608893529,2.783300199
Tead1,0.608660063,26.77269715
Tiam1,0.607669651,7.223326706
Prss35,0.602395255,1.391650099
Map1b,0.601782517,57.19019218
Foxo3,0.601767616,17.16368456
Sctr,0.599903549,5.301524188
Wls,0.599060449,35.71901922
5930412G12Rik,0.598878202,3.512259775
March3,0.598467399,21.80251822
Sfxn5,0.598208085,51.62359178
Gm26827,0.597840673,2.25314778
Arhgef4,0.597430422,32.47183565
L3mbtl3,0.594947566,15.50695825
Synpo2,0.594449657,12.59111995
A230072E10Rik,0.593135218,2.451954937
Mob3b,0.592723409,38.50231942
Kitl,0.589436525,18.75414182
Igfbp4,0.589204188,3.711066932
4732440D04Rik,0.58895292,4.50629556
D5Ertd615e,0.587249119,1.855533466
Plag1,0.586968059,3.976143141
Pknox2,0.586764192,18.15772034
Adamts16,0.585980454,4.307488403
Setbp1,0.583380579,39.82770046
Pygb,0.582508828,27.83300199
Frk,0.58229887,2.518223989
Sorbs2,0.581219933,43.73757455
Fras1,0.580389425,3.048376408
Gm7221,0.580276702,1.656726309
1600002K03Rik,0.579791793,3.644797879
Etnppl,0.579347495,15.17561299
Tec,0.578488773,8.283631544
Mgst1,0.578443536,9.01259112
St3gal5,0.578117548,15.37442015
Nkain3,0.577195839,15.90457256
Zic2,0.576325205,2.584493042
Msra,0.575549874,10.27170311
Fam13a,0.5754331,19.15175613
Fat1,0.574980441,11.99469848
Adgra2,0.574933836,5.500331345
RP23-216D14.3,0.574144001,1.590457256
Adamtsl1,0.573972402,22.92909211
Adgrv1,0.572008098,19.7481776
Gm13269,0.571040773,1.457919152
Celsr1,0.570420263,3.644797879
Tmem132c,0.569708109,4.771371769
Dgkd,0.569084788,19.01921803
Hk2,0.568806881,5.434062293
Rfx2,0.567952346,11.86216037
Cacnb2,0.567690596,50.89463221
Tmem135,0.564033465,25.97746852
Gm42754,0.562131077,0.728959576
Ptpn13,0.561774188,19.48310139
Astn1,0.560741329,33.59840954
Zfpm2,0.55923689,49.17163685
Gas7,0.559062127,16.9648774
Btbd11,0.557178178,9.542743539
Gpd1,0.556664384,5.765407555
Slc13a1,0.555485739,3.048376408
Gm553,0.555310486,0.662690524
BC034090,0.554884341,3.180914513
4930578M01Rik,0.554206121,2.982107356
Lrrc49,0.553735179,18.62160371
9830147E19Rik,0.553563777,5.699138502
Col11a1,0.552586595,12.92246521
Kirrel,0.552080483,4.241219351
C77080,0.551189676,3.711066932
Gm15402,0.550070574,0.530152419
RP23-240M8.2,0.549825424,2.518223989
Cpne8,0.547287724,18.3565275
Celsr2,0.547228574,9.145129225
Nck2,0.547164957,15.04307488
Ptprt,0.546264606,44.86414844
Atp1a1,0.545557601,29.6222664
Hunk,0.544846329,9.741550696
Adamts17,0.544444374,3.976143141
Cand2,0.544110325,2.186878728
Apobec4,0.542790107,3.976143141
Inadl,0.542703341,9.807819748
Tmc6,0.542447693,4.108681246
Nox1,0.542395986,4.50629556
Ralgps2,0.542112241,14.77799867
Tsix,0.541652154,0.463883366
Tmem189,0.541211071,3.976143141
Nrbp2,0.54107832,25.11597084
Mcc,0.540502185,32.67064281
Gm16070,0.540414266,1.590457256
Csf2ra,0.540096161,11.72962227
Cacna1g,0.539505144,1.722995361
Calr4,0.539166859,2.186878728
Platr15,0.539034222,0.596421471
Ppef2,0.538425424,1.457919152
Grk5,0.537413101,19.41683234
Setd7,0.53577368,17.42876077
6430584L05Rik,0.535331248,0.265076209
Sh3rf1,0.534575705,22.00132538
Camk2d,0.533932122,47.05102717
Gm28960,0.533267855,5.168986083
Gprc5c,0.533044836,2.319416832
Notch2,0.532675052,17.76010603
Esrra,0.53238871,6.494367131
Sox11,0.532182057,4.241219351
Trim14,0.531490449,2.783300199
Sox13,0.53147928,4.307488403
A930012L18Rik,0.529502244,0.994035785
Pdzrn3,0.529461517,16.10337972
Prrx1,0.529266309,13.25381047
Naaa,0.527835562,6.560636183
Noct,0.527231965,4.174950298
Cthrc1,0.526606273,7.753479125
1700086O06Rik,0.525493629,2.982107356
A630072M18Rik,0.525282166,3.777335984
Sorbs2os,0.523747768,5.831676607
Gm43936,0.522381983,0.728959576
Frmd4a,0.522167737,74.28760769
Gm20521,0.52216681,7.223326706
Pamr1,0.520839808,5.102717031
Wnt9a,0.517684325,1.259111995
Epha6,0.516841649,17.76010603
Slc38a1,0.516546032,28.29688535
Nos1ap,0.515735132,9.940357853
